aX,aY,aZ,gX,gY,gZ
0.379,-0.921,0.2,-0.061,1.587,1.404
0.375,-0.942,0.194,-1.038,2.258,1.526
0.377,-0.949,0.2,-3.723,2.319,1.831
0.37,-0.941,0.2,-6.409,2.136,2.014
0.367,-0.928,0.21,-7.935,1.831,2.441
0.366,-0.921,0.217,-6.592,1.953,3.052
0.378,-0.927,0.184,-4.028,2.319,3.662
0.392,-0.923,0.164,-4.089,2.686,4.089
0.391,-0.894,0.15,-5.31,2.319,4.395
0.395,-0.904,0.16,-4.822,1.648,4.395
0.395,-0.91,0.181,-4.333,1.038,3.723
0.392,-0.897,0.195,-4.944,0.244,3.052
0.395,-0.891,0.2,-5.31,-0.488,2.197
0.395,-0.882,0.198,-5.188,-0.854,1.465
0.393,-0.883,0.191,-4.578,-0.916,0.916
0.398,-0.884,0.189,-3.296,-0.366,0.488
0.402,-0.893,0.19,-1.465,-0.122,-0.061
0.406,-0.91,0.2,0.488,-0.183,-0.793
0.403,-0.917,0.217,1.648,-0.122,-1.465
-0.02,-1.614,0.176,142.151,-13.489,-34.058
-0.004,-1.575,0.167,114.99,-16.113,-31.738
-0.035,-1.62,0.209,93.018,-20.447,-21.423
0.021,-1.669,0.288,79.285,-24.475,-6.958
0.049,-1.69,0.299,64.758,-29.724,4.639
0.028,-1.601,0.302,45.715,-37.598,17.395
0.007,-1.537,0.311,28.076,-45.044,28.748
0.032,-1.489,0.322,14.038,-48.706,38.879
0.05,-1.403,0.329,7.08,-50.476,48.584
0.048,-1.317,0.326,7.812,-50.781,55.847
0.047,-1.255,0.323,11.902,-49.805,61.157
0.047,-1.205,0.323,16.785,-47.791,65.063
0.053,-1.171,0.336,20.203,-45.837,67.81
0.081,-1.126,0.341,22.583,-45.288,70.557
0.07,-1.086,0.351,26.367,-45.715,72.021
0.062,-1.061,0.344,32.593,-44.495,71.594
0.063,-1.016,0.352,40.1,-42.542,71.289
0.07,-1,0.348,47.18,-41.077,70.313
0.09,-1.019,0.341,49.622,-40.344,69.519
0.09,-1.011,0.334,46.448,-41.26,69.397
0.093,-0.979,0.344,39.49,-42.725,68.787
0.076,-0.942,0.351,32.959,-44.128,67.932
0.074,-0.921,0.359,27.588,-45.166,66.101
0.084,-0.907,0.366,23.682,-46.448,64.27
0.079,-0.902,0.355,20.081,-47.119,62.927
0.08,-0.891,0.33,19.531,-46.875,62.439
0.084,-0.875,0.324,21.667,-46.082,62.378
0.085,-0.877,0.306,22.888,-45.349,61.401
0.098,-0.87,0.299,23.132,-44.189,60.486
0.113,-0.871,0.308,22.034,-42.419,59.021
0.129,-0.875,0.317,21.301,-40.405,56.763
0.133,-0.871,0.331,23.01,-38.086,54.443
0.13,-0.894,0.322,27.527,-36.438,52.063
0.12,-0.907,0.316,33.081,-33.508,50.598
0.156,-0.925,0.308,37.842,-30.823,49.744
0.152,-0.909,0.291,41.809,-29.053,49.866
0.158,-0.905,0.29,42.603,-27.588,49.011
0.165,-0.897,0.291,41.87,-25.818,48.096
0.176,-0.89,0.285,41.016,-23.315,46.753
0.199,-0.912,0.285,39.734,-22.461,44.8
0.198,-0.919,0.293,36.316,-22.339,42.908
0.197,-0.925,0.298,33.02,-22.339,41.382
0.206,-0.924,0.286,32.41,-22.156,40.466
0.227,-0.938,0.261,32.043,-21.179,40.222
0.229,-0.944,0.232,31.128,-21.24,40.466
0.23,-0.936,0.211,30.151,-21.057,40.588
0.224,-0.941,0.199,30.334,-20.386,40.161
0.228,-0.95,0.188,29.053,-19.714,39.612
0.231,-0.931,0.181,28.442,-18.982,39.001
0.24,-0.93,0.182,28.259,-18.372,37.598
0.232,-0.94,0.168,28.87,-17.883,35.95
0.253,-0.959,0.165,28.748,-17.822,34.607
0.256,-0.958,0.164,27.527,-17.883,33.813
0.243,-0.948,0.157,26.367,-18.372,33.02
0.26,-0.935,0.155,25.879,-18.86,32.349
0.253,-0.923,0.148,25.269,-19.348,30.945
0.258,-0.916,0.144,23.621,-19.897,29.541
0.265,-0.942,0.135,20.935,-20.447,28.259
0.277,-0.962,0.142,17.456,-20.935,27.405
0.274,-0.978,0.145,13.794,-21.851,26.001
0.266,-0.968,0.146,11.047,-22.583,25.024
0.256,-0.967,0.146,8.545,-23.193,24.475
0.259,-0.951,0.143,7.08,-23.437,24.17
0.269,-0.933,0.15,5.005,-23.743,23.376
0.256,-0.904,0.14,3.845,-24.292,21.851
0.266,-0.896,0.14,3.235,-24.353,20.264
0.262,-0.892,0.149,3.174,-24.048,18.738
0.277,-0.901,0.132,3.906,-23.376,17.639
0.289,-0.9,0.114,4.578,-22.827,16.113
0.295,-0.893,0.108,5.859,-22.583,15.015
0.293,-0.893,0.109,6.226,-22.522,14.038
0.288,-0.896,0.123,6.531,-22.095,13.184
0.289,-0.898,0.14,7.507,-21.545,12.573
0.291,-0.908,0.15,8.484,-20.63,11.536
0.292,-0.911,0.152,8.118,-19.836,10.376
0.295,-0.903,0.145,5.92,-19.897,9.033
0.293,-0.907,0.139,3.662,-20.203,8.057
0.302,-0.9,0.112,2.563,-20.02,7.568
0.311,-0.896,0.096,1.16,-20.142,7.446
0.311,-0.891,0.102,-1.648,-20.142,7.141
0.321,-0.891,0.107,-2.991,-19.592,6.531
0.318,-0.898,0.134,-2.258,-18.494,5.798
0.309,-0.883,0.193,0.427,-16.724,4.944
0.293,-0.876,0.27,6.165,-13.123,3.357
0.274,-0.957,0.264,13.55,-9.094,2.258
0.291,-0.96,0.206,14.282,-7.324,2.197
0.317,-0.957,0.174,8.606,-7.751,1.587
0.333,-0.97,0.161,1.709,-9.46,1.526
0.332,-0.972,0.157,-3.784,-10.559,1.831
0.326,-0.951,0.158,-6.653,-10.62,2.625
0.326,-0.911,0.141,-4.456,-10.193,3.235
0.321,-0.899,0.13,0.549,-9.277,3.052
0.313,-0.914,0.122,5.188,-7.935,2.686
0.321,-0.947,0.11,7.935,-6.409,2.808
0.327,-0.96,0.111,7.019,-5.005,3.296
0.331,-0.959,0.119,4.883,-4.761,3.601
0.328,-0.97,0.128,2.625,-5.737,3.235
0.328,-0.982,0.132,0.122,-6.409,3.296
0.334,-0.957,0.138,-1.282,-7.019,3.601
0.332,-0.951,0.138,-0.305,-7.568,3.54
0.334,-0.951,0.138,1.526,-7.935,3.662
0.338,-0.963,0.122,1.648,-8.24,4.333
0.345,-0.97,0.111,0.488,-8.179,5.188
0.349,-0.953,0.12,-0.916,-8.484,5.859
0.339,-0.942,0.131,-1.831,-8.789,6.348
0.336,-0.934,0.14,-0.916,-8.667,6.714
0.336,-0.925,0.144,0.122,-8.179,6.592
0.336,-0.927,0.151,0.427,-7.874,6.531
0.33,-0.922,0.171,0.793,-7.324,6.042
0.326,-0.923,0.18,1.343,-6.592,5.371
0.327,-0.931,0.178,0.671,-6.165,4.517
0.33,-0.942,0.179,-0.427,-6.165,3.784
0.329,-0.95,0.188,-1.831,-6.226,2.869
0.329,-0.946,0.188,-2.686,-5.981,1.77
0.333,-0.95,0.181,-2.808,-5.676,0.793
0.34,-0.939,0.173,-2.747,-5.127,0.366
0.349,-0.946,0.171,-2.197,-4.272,-0.244
0.361,-0.955,0.159,-0.427,-3.113,-0.854
0.357,-0.957,0.157,0.61,-2.563,-0.916
-0.091,-1.506,0.465,96.924,-31.982,-18.616
-0.025,-1.423,0.477,97.717,-28.931,-13.55
-0.035,-1.493,0.453,98.206,-25.818,-3.296
0.051,-1.577,0.444,79.285,-20.447,21.729
0.061,-1.464,0.461,64.331,-22.461,30.64
0.04,-1.397,0.467,56.091,-25.024,38.208
0.057,-1.363,0.47,56.519,-25.818,46.57
0.086,-1.342,0.458,59.937,-25.696,54.016
0.078,-1.271,0.424,66.467,-25.574,60.852
0.082,-1.22,0.391,71.655,-24.902,66.772
0.1,-1.207,0.361,73.242,-24.597,70.801
0.106,-1.171,0.343,70.801,-24.963,74.219
0.114,-1.138,0.333,66.406,-25.94,75.562
0.119,-1.12,0.319,63.904,-27.527,75.562
0.116,-1.101,0.319,64.514,-29.053,75.745
0.123,-1.1,0.327,64.88,-31.372,75.623
0.125,-1.092,0.327,61.768,-33.997,75.134
0.119,-1.059,0.315,56.824,-37.17,74.951
0.095,-1.001,0.326,53.711,-39.673,74.219
0.072,-0.948,0.327,54.871,-40.894,72.998
0.062,-0.908,0.316,60.73,-40.283,71.167
0.079,-0.897,0.303,66.284,-39.49,68.481
0.104,-0.908,0.28,71.045,-38.94,65.796
0.126,-0.939,0.263,72.083,-39.49,63.599
0.14,-0.947,0.245,69.641,-41.382,61.523
0.14,-0.94,0.252,64.209,-43.457,59.937
0.132,-0.942,0.271,59.021,-45.227,58.289
0.121,-0.944,0.277,54.321,-46.326,57.312
0.142,-0.929,0.273,50.171,-46.509,57.556
0.151,-0.927,0.262,45.41,-47.485,57.312
0.151,-0.92,0.264,39.429,-48.34,56.58
0.152,-0.891,0.255,33.02,-48.279,55.786
0.146,-0.857,0.248,29.724,-48.279,55.054
0.133,-0.818,0.237,30.396,-47.058,54.016
0.154,-0.816,0.225,31.738,-44.922,53.284
0.167,-0.831,0.226,32.593,-43.518,52.307
0.178,-0.851,0.246,31.616,-43.03,50.232
0.177,-0.864,0.265,29.968,-42.236,47.852
0.174,-0.846,0.286,29.175,-40.955,45.654
0.177,-0.856,0.286,30.701,-39.246,43.518
0.193,-0.878,0.28,31.372,-37.048,44.556
0.21,-0.884,0.273,30.212,-35.461,44.983
0.212,-0.872,0.251,26.917,-34.363,43.152
0.208,-0.857,0.245,22.888,-33.691,41.016
0.215,-0.845,0.208,19.775,-32.959,39.856
0.221,-0.847,0.183,17.151,-31.921,38.696
0.228,-0.851,0.157,14.587,-31.128,37.537
0.239,-0.865,0.155,12.939,-30.396,36.011
0.238,-0.885,0.175,10.315,-29.968,34.18
0.24,-0.887,0.198,7.324,-29.175,32.776
0.238,-0.882,0.229,4.883,-28.259,31.006
0.236,-0.876,0.246,3.052,-27.405,29.175
0.237,-0.858,0.249,2.686,-26.245,27.588
0.237,-0.856,0.245,2.441,-25.085,26.001
0.242,-0.86,0.24,1.404,-23.865,24.597
0.264,-0.847,0.196,1.404,-22.583,23.132
0.283,-0.851,0.148,1.831,-21.667,21.423
0.292,-0.852,0.124,2.686,-20.874,19.775
0.302,-0.876,0.123,3.113,-20.386,17.822
0.305,-0.897,0.142,4.089,-19.714,15.991
0.303,-0.904,0.17,4.578,-18.555,14.221
0.298,-0.921,0.194,4.272,-17.822,13.184
0.297,-0.931,0.215,2.686,-16.541,12.817
0.299,-0.918,0.234,0.488,-15.137,12.451
0.3,-0.912,0.25,-1.77,-13.855,11.841
0.301,-0.901,0.264,-2.136,-12.329,11.047
0.308,-0.889,0.24,0,-10.681,9.766
0.315,-0.89,0.207,2.686,-9.644,7.996
0.326,-0.913,0.168,4.761,-9.033,6.897
0.343,-0.937,0.144,4.333,-8.789,6.348
0.354,-0.949,0.141,0.854,-8.728,6.714
0.351,-0.952,0.145,-1.831,-8.484,7.263
0.343,-0.953,0.157,-3.784,-8.423,7.141
0.328,-0.942,0.18,-4.822,-8.728,7.019
0.321,-0.935,0.188,-4.456,-8.362,7.141
0.328,-0.936,0.168,-3.174,-7.751,7.141
0.339,-0.932,0.153,-1.709,-7.202,7.324
0.342,-0.919,0.153,-0.977,-7.324,7.141
0.345,-0.915,0.16,-0.122,-7.629,6.47
0.346,-0.909,0.163,2.258,-7.446,5.859
0.346,-0.928,0.159,3.723,-6.958,5.188
0.35,-0.94,0.16,2.991,-6.348,4.761
0.346,-0.927,0.189,0.061,-6.348,4.639
0.331,-0.919,0.211,-2.38,-6.592,3.845
0.327,-0.936,0.218,-3.296,-6.592,2.991
0.332,-0.943,0.222,-3.967,-6.104,3.479
0.339,-0.93,0.213,-3.296,-5.249,4.272
0.344,-0.928,0.209,-3.052,-4.578,4.211
0.351,-0.927,0.211,-3.174,-3.723,4.089
0.352,-0.919,0.213,-2.38,-3.052,3.906
0.352,-0.918,0.204,-1.77,-2.075,3.723
0.356,-0.923,0.194,-1.953,-1.404,3.235
0.361,-0.927,0.191,-3.113,-1.099,3.235
0.362,-0.932,0.197,-5.005,-1.099,3.357
0.36,-0.922,0.199,-6.348,-1.099,3.357
0.358,-0.907,0.203,-5.859,-1.038,3.235
0.362,-0.905,0.199,-4.211,-0.671,3.052
0.365,-0.909,0.205,-3.113,-0.183,2.747
0.37,-0.927,0.205,-2.502,0.305,2.075
0.373,-0.929,0.192,-1.099,0.977,1.221
0.371,-0.931,0.185,-0.732,1.099,0.793
0.373,-0.938,0.181,-1.892,0.854,0.549
0.371,-0.933,0.187,-3.113,0.854,0.305
0.369,-0.931,0.194,-3.113,1.099,0.366
0.369,-0.936,0.201,-2.869,1.16,0.549
0.374,-0.938,0.2,-4.211,1.038,0.671
0.375,-0.932,0.209,-5.127,0.854,0.732
0.373,-0.93,0.212,-3.906,0.977,0.61
0.374,-0.928,0.201,-2.258,1.221,0.427
0.369,-0.931,0.193,-1.587,1.709,0.366
0.369,-0.926,0.182,-2.136,1.526,0.122
0.367,-0.927,0.169,-1.343,1.099,0
0.364,-0.931,0.154,-0.122,1.038,0.427
0.367,-0.924,0.144,0.61,0.732,0.732
0.361,-0.925,0.158,-0.244,0.366,0.854
0.362,-0.926,0.178,-1.282,0.183,0.854
0.362,-0.937,0.191,-0.793,0.427,0.366
0.36,-0.939,0.197,-0.061,0.244,0.244
0.363,-0.945,0.197,-0.122,-0.244,0.061
