aX,aY,aZ,gX,gY,gZ
0.114,0.11,0.966,-2.319,0.793,0.671
0.113,0.108,0.969,-1.892,0.427,0.793
0.112,0.104,0.971,-1.648,0.061,0.671
0.114,0.099,0.971,-1.587,-0.061,0.671
0.12,0.104,0.968,-1.526,-0.061,0.854
0.111,0.101,0.968,-1.404,-1.099,0.916
0.112,0.102,0.966,-1.648,-1.221,0.61
0.119,0.107,0.963,-1.343,-1.892,1.404
0.111,0.108,0.964,-1.282,-2.502,1.038
0.106,0.106,0.965,-1.038,-2.258,0.366
-0.016,0.394,1.169,50.964,-8.24,-40.283
0.149,-0.115,1.193,59.998,14.038,-39.307
0.297,-0.243,1.107,32.288,28.931,-35.95
0.34,0.01,1.017,-8.301,26.123,-36.072
0.247,0.229,0.996,-35.889,11.047,-40.955
0.168,0.264,1.003,-43.335,-1.953,-48.096
0.142,0.17,1.019,-39.124,-6.958,-53.406
0.157,0.085,1.003,-34.363,-5.92,-55.176
0.18,0.077,0.956,-31.006,-4.822,-53.833
0.166,0.078,0.925,-25.391,-6.165,-50.781
0.165,0.068,0.914,-17.7,-7.263,-47.363
0.153,0.024,0.911,-8.362,-8.545,-42.236
0.144,-0.049,0.898,-1.099,-7.507,-40.161
0.159,-0.1,0.89,2.563,-6.409,-38.208
0.161,-0.137,0.894,3.479,-6.775,-35.217
0.159,-0.174,0.906,1.404,-7.202,-31.555
0.161,-0.176,0.913,-1.526,-7.507,-28.259
0.175,-0.155,0.923,-3.235,-7.751,-25.757
0.175,-0.14,0.937,-3.906,-9.155,-23.926
0.168,-0.119,0.939,-4.456,-10.376,-22.522
0.165,-0.087,0.937,-4.395,-10.803,-21.057
0.17,-0.063,0.945,-3.174,-10.681,-18.921
0.165,-0.096,0.977,-0.183,-10.315,-16.663
0.153,-0.118,0.994,2.686,-9.033,-13.977
0.15,-0.105,1.003,4.333,-7.996,-11.292
0.143,-0.08,1.02,4.822,-7.08,-9.338
0.139,-0.069,1.033,5.371,-6.348,-6.47
0.141,-0.062,1.042,6.165,-5.371,-3.784
0.145,-0.052,1.056,6.775,-4.456,-1.282
0.153,-0.044,1.058,6.592,-3.784,0.671
0.158,-0.031,1.048,5.615,-3.357,2.014
0.158,-0.016,1.029,3.784,-2.563,2.991
0.158,-0.003,1.014,0.793,-1.099,3.479
0.158,0.018,0.998,-2.136,0.427,3.967
0.161,0.046,0.98,-4.15,1.77,3.967
0.163,0.065,0.963,-5.249,2.319,3.784
0.156,0.075,0.958,-5.493,2.258,3.54
0.156,0.082,0.957,-5.371,2.319,2.93
0.161,0.085,0.951,-5.188,2.075,2.441
0.17,0.087,0.935,-4.211,1.587,1.892
0.176,0.081,0.931,-3.174,0.671,1.526
0.179,0.086,0.935,-1.831,-0.122,1.038
0.175,0.108,0.938,-0.916,-0.671,0.061
0.172,0.121,0.946,0.854,-1.404,-0.732
0.16,0.094,0.955,3.052,-0.122,-2.808
0.185,0.081,0.953,4.333,2.38,-3.845
0.186,0.065,0.965,5.005,1.77,-3.54
0.171,0.042,0.989,4.272,0.549,-4.272
0.173,0.017,0.997,3.662,0.427,-3.357
0.181,0.006,0.998,2.38,0.61,-2.319
0.187,0.006,0.994,1.221,0.61,-1.099
0.185,0.008,0.986,0.244,0.305,0
0.181,0.014,0.986,-0.305,-0.061,0.854
0.179,0.022,0.986,-1.038,0.061,1.16
0.177,0.023,0.982,-2.014,0.488,1.404
0.177,0.038,0.977,-3.052,1.282,1.587
0.182,0.059,0.967,-3.845,1.953,2.014
0.178,0.074,0.966,-4.089,1.709,2.441
0.174,0.076,0.969,-3.601,1.404,2.38
0.177,0.074,0.966,-2.869,1.526,2.075
0.178,0.079,0.96,-2.38,0.977,2.136
0.168,0.087,0.954,-2.136,0.244,1.831
0.166,0.092,0.954,-1.648,0,1.343
0.17,0.083,0.964,-1.343,-0.061,0.549
0.168,0.063,0.974,-1.953,-0.427,0.122
0.163,0.062,0.977,-2.563,-1.16,0.549
0.16,0.069,0.983,-3.54,-1.404,0.427
0.162,0.07,0.986,-3.601,-0.793,0.427
0.169,0.064,0.983,-2.991,0,0.732
0.172,0.059,0.98,-2.625,0.244,0.732
0.172,0.059,0.977,-2.502,-0.122,0.671
0.171,0.06,0.974,-2.136,-0.427,0.549
0.171,0.061,0.971,-1.709,-0.183,0.183
0.171,0.06,0.966,-1.16,-0.061,0.122
0.172,0.053,0.966,-0.305,0.244,0
0.177,0.038,0.968,0,0.732,0.122
0.178,0.023,0.97,0.122,0.916,0.61
0.177,0.024,0.966,0.061,0.793,0.977
0.17,0.03,0.965,-0.366,0.427,1.465
0.168,0.03,0.964,-0.977,0.122,1.953
0.168,0.025,0.959,-1.465,0.122,2.625
0.17,0.035,0.954,-1.953,0.122,3.296
0.167,0.052,0.952,-2.563,-0.183,3.845
0.158,0.066,0.957,-2.625,-0.671,3.601
0.157,0.069,0.966,-2.502,-0.427,3.174
0.16,0.067,0.971,-2.625,0.061,3.113
0.162,0.073,0.969,-2.808,0.305,2.93
0.16,0.085,0.967,-2.686,0.488,2.686
0.159,0.089,0.962,-1.953,0.671,2.258
0.16,0.089,0.957,-0.854,0.671,1.831
0.162,0.086,0.958,-0.305,0.671,1.221
0.164,0.081,0.965,-0.366,0.427,0.793
0.162,0.084,0.966,-0.305,0.366,0.061
0.164,0.086,0.966,-0.244,0.366,-0.183
0.167,0.083,0.966,-0.061,0.549,-0.366
0.171,0.074,0.968,-0.122,0.793,-0.732
0.17,0.066,0.967,-0.183,0.793,-0.916
0.168,0.063,0.966,0.061,0.427,-0.793
0.168,0.058,0.962,-0.183,0.122,-0.732
0.172,0.052,0.965,-0.549,0,-0.122
0.178,0.052,0.968,-1.099,0.244,0.366
0.182,0.06,0.973,-1.343,0.061,0.671
0.183,0.061,0.977,-1.099,-0.122,0.549
0.182,0.061,0.976,-0.732,-0.122,0.366
0.182,0.06,0.976,-0.244,-0.061,0.244
0.183,0.062,0.975,0.305,-0.122,0.427
0.182,0.063,0.976,0.366,-0.183,0.488
0.18,0.057,0.975,0.488,-0.488,0.61
0.18,0.049,0.974,0.305,-0.549,1.099
0.182,0.051,0.97,0.061,-0.732,1.404
0.185,0.061,0.974,0.122,-0.977,1.831
0.168,0.049,0.981,0.366,-0.732,1.16
0.18,0.059,0.98,-0.122,0.977,0.305
0.192,0.065,0.974,-0.549,0.916,1.221
0.177,0.071,0.974,-0.916,-0.488,1.648
0.173,0.079,0.978,-1.465,-1.038,1.404
0.183,0.085,0.981,-1.16,-1.831,2.502
0.172,0.074,0.989,-1.16,-2.686,1.77
0.17,0.078,0.991,-0.854,-2.258,0.916
-0.138,0.854,1.123,-14.832,-31.616,-34.241
-0.095,0.503,1.237,11.719,-13.916,-43.823
0.022,0.328,1.228,8.728,3.174,-52.307
0.073,0.392,1.193,-9.46,11.536,-58.96
0.04,0.466,1.157,-22.705,7.996,-67.2
-0.005,0.384,1.137,-23.987,1.526,-73.486
-0.049,0.207,1.108,-17.273,-2.563,-77.515
-0.059,0.039,1.099,-8.789,-2.502,-79.59
-0.055,-0.031,1.051,-0.366,1.099,-78.247
-0.003,-0.088,0.994,6.775,4.211,-77.087
-0.002,-0.174,0.936,12.39,3.784,-73.181
-0.021,-0.313,0.9,11.169,0.916,-71.045
-0.019,-0.433,0.889,-0.977,-3.662,-64.697
-0.007,-0.512,0.902,-14.038,-7.324,-54.871
-0.003,-0.541,0.914,-24.902,-10.132,-44.678
0.009,-0.474,0.922,-29.907,-13.489,-34.729
0.021,-0.435,0.933,-28.87,-17.151,-25.513
-0.001,-0.427,0.941,-23.437,-20.264,-18.25
-0.006,-0.428,0.933,-16.846,-20.508,-12.085
-0.008,-0.413,0.908,-9.766,-19.775,-5.737
-0.006,-0.392,0.9,-3.601,-18.188,0.061
-0.013,-0.363,0.912,0.427,-16.968,4.272
-0.018,-0.319,0.943,2.808,-15.32,6.531
-0.042,-0.252,0.993,3.357,-13.123,8.179
-0.055,-0.155,1.035,0.061,-8.484,6.653
-0.035,-0.065,1.062,-2.869,-5.493,7.446
-0.065,-0.014,1.079,-4.944,-2.93,6.348
-0.058,0.025,1.071,-6.348,1.831,4.883
-0.039,0.061,1.047,-6.042,5.371,3.418
-0.033,0.093,1.017,-3.906,7.263,3.113
-0.033,0.117,0.981,-1.099,7.263,1.892
-0.033,0.14,0.944,1.709,6.897,0.732
-0.027,0.149,0.915,4.578,6.653,-0.305
-0.012,0.15,0.894,7.812,6.409,-1.282
0.002,0.136,0.889,10.681,5.676,-2.441
0.014,0.106,0.901,13.489,3.784,-3.113
0.015,0.068,0.927,16.052,1.892,-4.15
0.022,0.025,0.948,17.517,0.671,-5.188
0.026,-0.015,0.965,16.724,0.183,-5.92
0.04,-0.043,0.98,14.587,0.366,-6.226
0.044,-0.069,0.998,11.475,0.854,-6.287
0.051,-0.074,1.004,7.935,1.465,-6.226
0.062,-0.071,1.007,5.127,0.671,-5.249
0.049,-0.075,1.006,3.418,-1.038,-4.089
0.04,-0.071,0.997,2.014,-1.16,-3.174
0.045,-0.059,0.996,0.977,-0.793,-1.709
0.032,-0.052,1.005,0.183,-1.16,-0.549
0.032,-0.039,1.022,-1.16,-0.427,0.366
0.042,-0.028,1.034,-1.526,-0.061,1.526
0.037,-0.019,1.04,-1.77,0.916,1.587
0.044,-0.003,1.032,-1.648,2.319,1.648
0.049,0.007,1.021,-0.977,3.174,1.16
0.041,0.012,1.012,-0.61,3.418,0.427
0.033,0.018,1.001,-0.305,3.479,-0.122
0.038,0.027,0.989,0.305,3.601,-0.183
0.04,0.029,0.972,1.221,3.235,-0.061
0.038,0.031,0.959,1.77,2.563,-0.122
0.033,0.032,0.947,2.625,1.16,-0.244
0.028,0.021,0.947,2.808,0.671,-1.099
0.032,-0.005,0.961,2.563,-0.183,-0.916
0.021,-0.021,0.978,2.075,-1.587,-0.244
0.022,-0.024,0.987,1.343,-1.16,0.488
0.033,-0.029,0.985,0.732,-0.122,1.282
0.03,-0.031,0.981,0,-0.122,1.282
0.025,-0.016,0.982,-0.793,-0.427,1.099
0.027,-0.007,0.985,-1.221,-1.465,1.099
0.019,-0.013,0.987,-0.977,-2.93,1.465
0.007,-0.013,0.99,-0.793,-3.601,1.831
0.002,0,0.992,-0.854,-2.93,2.075
0.007,0.014,0.992,-0.366,-1.343,1.953
0.016,0.017,0.994,0.671,0,1.343
0.02,0.012,0.993,1.831,0.488,0.793
0.021,0.007,0.988,2.747,0.488,0.427
0.023,0.009,0.985,3.296,0.305,0.061
0.025,0.005,0.981,3.784,0.061,-0.366
0.023,-0.006,0.975,4.333,0.183,-0.977
0.022,-0.019,0.974,4.883,0.122,-1.282
0.021,-0.037,0.979,5.615,0.427,-1.404
0.025,-0.047,0.974,5.798,0.549,-1.099
0.028,-0.052,0.974,4.883,0.61,-0.916
0.029,-0.063,0.984,3.601,0.549,-0.244
0.029,-0.073,0.997,1.648,0.549,0.366
0.034,-0.068,1.005,-0.977,0.671,1.465
0.036,-0.058,1.011,-3.906,0.366,1.892
0.032,-0.051,1.01,-6.714,-0.122,2.38
0.027,-0.033,1.005,-8.789,-0.427,2.991
0.021,-0.017,0.998,-10.132,-0.488,3.479
0.018,-0.005,0.989,-10.681,-0.183,3.662
0.018,0.005,0.982,-10.803,0.305,3.662
0.017,0.017,0.979,-9.399,0.61,3.174
0.018,0.023,0.974,-7.08,0.977,2.808
0.017,0.026,0.97,-4.761,0.549,2.136
0.013,0.028,0.964,-2.747,-0.061,1.77
0.007,0.025,0.962,-0.916,-0.61,1.282
0.006,0.022,0.958,0.427,-0.671,0.732
0.004,0.019,0.954,1.221,-0.488,-0.061
0.004,0.018,0.955,1.892,-0.61,-0.671
0.01,0.018,0.956,2.747,-0.977,-1.526
0.013,0.021,0.958,3.357,-2.014,-2.014
0.005,0.013,0.969,4.333,-3.113,-2.441
0.001,-0.003,0.986,5.798,-3.235,-2.625
0.008,-0.014,0.996,7.019,-2.014,-2.686
0.019,-0.021,1,7.385,-0.488,-2.93
0.025,-0.032,1.001,7.08,0.366,-2.991
0.029,-0.042,1.001,6.47,0.244,-2.869
0.031,-0.051,1.001,5.432,-0.122,-2.625
0.029,-0.055,1.001,3.723,-0.549,-2.197
0.036,-0.051,1.001,2.38,-1.038,-1.282
0.007,-0.061,1,1.77,-0.305,-1.282
0.032,-0.046,0.999,0.305,2.808,-1.648
0.041,-0.039,0.996,-0.122,2.441,-0.549
0.028,-0.034,1,-1.709,1.953,-0.732
0.036,-0.025,1,-2.258,1.831,0
0.043,-0.024,1,-2.502,1.404,1.099
0.032,-0.017,1,-2.808,0.549,1.465
0.031,-0.01,0.998,-3.052,0,2.014
0.031,-0.008,0.994,-2.991,-0.305,1.953
0.035,-0.004,0.99,-3.174,-0.183,1.953
0.034,-0.001,0.99,-3.54,-0.61,2.075
