aX,aY,aZ,gX,gY,gZ
1.01,0.03,-0.056,0.732,0.183,3.723
1.005,0.031,-0.056,0.549,0.305,3.723
1.001,0.032,-0.056,0.61,0.427,3.418
1.001,0.03,-0.056,0.671,0.488,3.418
1.001,0.03,-0.056,0.549,0.427,3.418
1.001,0.028,-0.055,0.61,0.305,3.296
1,0.029,-0.055,0.427,0,2.991
0.921,0.606,0.006,15.564,2.563,-181.641
0.959,0.561,0.003,20.203,1.465,-180.542
0.981,0.518,0.007,24.78,1.587,-176.758
1.001,0.466,0.015,28.259,1.648,-170.41
1.006,0.433,0.014,29.907,1.648,-161.499
1.016,0.411,0.021,30.579,1.953,-151.001
1.034,0.386,0.026,30.273,2.319,-138.916
1.04,0.355,0.026,28.992,2.747,-125.671
1.043,0.322,0.017,27.283,3.784,-111.267
1.055,0.283,0.016,23.56,6.104,-97.107
1.072,0.252,0.013,19.409,8.484,-84.29
1.069,0.229,0.02,16.296,10.254,-72.632
1.053,0.188,0.006,12.939,11.353,-61.768
1.036,0.141,-0.007,10.132,13.245,-52.917
1.021,0.103,-0.01,7.446,16.724,-47.119
0.987,0.041,0.003,5.127,20.02,-45.227
0.978,0.065,0.022,5.066,20.874,-48.401
0.989,0.125,0.025,5.676,18.188,-47.485
0.991,0.118,0.011,3.845,13.184,-39.795
1.014,0.162,0.013,3.052,8.118,-25.452
0.967,0.038,-0.022,0.183,3.052,-12.573
0.955,0.049,-0.035,0.916,1.831,-13.611
0.96,0.069,-0.044,-0.244,3.601,-17.334
0.977,0.083,-0.035,-0.793,6.226,-18.738
0.973,0.059,-0.023,-0.61,7.507,-18.311
0.976,0.051,-0.018,-0.854,7.263,-17.944
0.975,0.05,-0.021,-1.16,6.836,-17.334
0.985,0.066,-0.014,-1.343,6.409,-16.235
0.993,0.077,-0.01,-0.977,4.761,-13.916
1.001,0.094,-0.013,-0.732,2.075,-11.353
1.007,0.109,-0.019,-0.244,-0.183,-8.301
1.012,0.11,-0.023,0.488,-2.136,-4.395
1.013,0.104,-0.024,0.854,-3.052,-0.732
1.01,0.097,-0.025,1.099,-3.357,2.258
1.012,0.093,-0.028,0.916,-3.052,4.395
1.011,0.088,-0.033,0.671,-2.197,5.554
1.011,0.083,-0.034,0.488,-0.977,5.981
1.007,0.079,-0.032,0.305,-0.061,5.371
1.005,0.087,-0.029,0.061,0.671,4.15
1,0.078,-0.031,0.244,0.61,3.296
0.997,0.082,-0.034,0.366,0.549,1.709
1.001,0.087,-0.036,0.488,0.977,0
1.009,0.092,-0.034,0.427,1.282,-1.282
1.01,0.097,-0.033,0.549,1.526,-2.197
1.014,0.101,-0.032,0.61,1.648,-2.502
1.016,0.105,-0.032,0.61,1.709,-2.319
1.013,0.106,-0.032,0.366,1.709,-1.953
1.008,0.105,-0.031,0.061,1.77,-1.221
1.006,0.102,-0.031,-0.061,1.709,-0.305
1.01,0.097,-0.032,-0.549,1.526,0.793
1.013,0.095,-0.035,-0.488,1.038,1.77
1.003,0.086,-0.038,-0.549,0.977,2.38
0.998,0.093,-0.035,-0.916,1.404,2.197
0.991,0.088,-0.032,-0.732,1.526,2.258
0.99,0.086,-0.032,-0.732,1.404,1.77
0.992,0.092,-0.032,-0.854,1.587,0.732
0.995,0.094,-0.032,-0.916,1.709,-0.366
0.998,0.097,-0.03,-0.732,1.77,-1.404
0.999,0.098,-0.025,-0.183,1.343,-2.136
0.995,0.094,-0.023,0.061,0.549,-2.502
0.991,0.089,-0.021,0.305,-0.122,-2.319
0.99,0.086,-0.022,0.305,-1.16,-2.136
0.989,0.084,-0.023,0.061,-1.892,-2.014
0.991,0.085,-0.024,-0.427,-2.136,-1.831
0.995,0.086,-0.025,-0.793,-2.502,-1.587
1,0.086,-0.026,-1.038,-2.686,-1.099
1.005,0.083,-0.026,-1.16,-2.502,-0.427
1.01,0.086,-0.024,-1.404,-2.197,0.244
1.012,0.086,-0.024,-1.587,-1.831,0.916
1.014,0.087,-0.022,-1.709,-1.465,1.465
1.013,0.087,-0.018,-1.892,-0.916,2.197
1.014,0.084,-0.016,-1.892,-0.916,2.808
1.013,0.085,-0.015,-1.953,-0.793,3.54
1.008,0.086,-0.013,-1.892,-1.16,3.967
1.005,0.089,-0.015,-2.136,-1.404,4.456
1.004,0.092,-0.015,-2.136,-1.77,4.578
1.005,0.095,-0.016,-2.197,-2.014,4.517
1.001,0.099,-0.016,-2.563,-1.892,4.333
1.001,0.101,-0.017,-2.686,-1.831,4.211
1.003,0.101,-0.016,-2.808,-1.526,4.15
1.006,0.102,-0.016,-2.686,-1.16,4.028
1.009,0.102,-0.015,-2.869,-0.793,3.906
1.007,0.099,-0.01,-2.747,-0.61,4.272
1.001,0.095,-0.009,-2.441,-0.488,4.456
1,0.094,-0.009,-2.441,-0.732,4.333
0.997,0.092,-0.011,-2.258,-0.916,4.211
0.998,0.092,-0.012,-2.014,-0.671,3.906
0.997,0.09,-0.012,-1.709,-0.61,3.601
1.001,0.088,-0.013,-1.404,-0.305,3.357
1.003,0.086,-0.016,-0.916,-0.427,2.869
1.009,0.085,-0.017,-0.061,-0.183,2.625
1.014,0.085,-0.018,0.732,0.305,2.319
1.016,0.088,-0.019,1.221,0.61,1.953
1.014,0.093,-0.018,1.709,0.732,1.709
1.009,0.097,-0.02,2.197,0.854,1.526
1.006,0.104,-0.02,2.258,0.916,1.16
1.002,0.108,-0.02,2.38,1.221,1.099
1.001,0.112,-0.02,2.319,1.648,1.343
1,0.114,-0.018,1.953,1.648,1.465
0.999,0.116,-0.018,1.831,1.587,1.892
1.001,0.114,-0.02,1.404,1.404,2.502
1.005,0.113,-0.022,1.099,1.221,3.113
1.005,0.114,-0.024,0.916,1.038,3.784
1.004,0.112,-0.024,0.488,0.916,4.15
0.999,0.11,-0.024,0,0.916,4.456
0.994,0.11,-0.027,-0.305,0.793,4.517
0.993,0.11,-0.028,-0.427,0.732,4.15
0.993,0.111,-0.028,-0.61,0.793,3.662
0.99,0.114,-0.028,-0.732,0.793,3.235
0.992,0.116,-0.027,-0.854,0.732,3.052
0.992,0.118,-0.026,-0.671,0.427,3.052
0.997,0.119,-0.029,-0.671,0,2.991
1,0.117,-0.026,-0.61,-0.061,3.357
1,0.116,-0.025,-0.732,-0.244,3.54
1.001,0.116,-0.026,-0.671,-0.61,3.601
1.004,0.12,-0.029,-0.61,-1.038,3.601
1.005,0.121,-0.029,-0.61,-1.038,3.662
1.006,0.123,-0.029,-0.488,-0.854,3.601
1.009,0.125,-0.03,-0.183,-0.671,3.601
