aX,aY,aZ,gX,gY,gZ
0.538,0.462,0.328,43.701,17.517,-79.407
0.572,0.248,0.359,52.368,14.038,-74.585
0.605,0.102,0.423,52.917,10.986,-65.796
0.609,0.049,0.517,49.316,5.92,-55.725
0.596,-0.021,0.572,45.654,2.625,-45.349
0.592,-0.108,0.591,41.687,1.221,-33.264
0.601,-0.121,0.589,34.119,0.549,-19.714
0.62,-0.074,0.565,21.118,0,-6.775
0.61,0.018,0.539,3.601,-2.258,5.066
0.574,0.196,0.53,-15.015,-5.676,14.587
0.527,0.35,0.537,-26.489,-8.911,20.386
0.501,0.453,0.533,-28.442,-10.01,23.987
0.482,0.501,0.527,-25.269,-9.827,26.062
0.477,0.552,0.537,-24.17,-9.094,28.137
0.468,0.655,0.559,-28.015,-8.911,29.358
0.45,0.753,0.577,-30.64,-9.399,28.137
0.424,0.811,0.612,-28.992,-9.338,25.269
0.412,0.816,0.647,-26.489,-8.057,22.095
0.414,0.829,0.646,-23.743,-5.92,19.47
0.424,0.851,0.623,-18.921,-3.784,15.808
0.436,0.865,0.588,-13.184,-2.197,11.353
0.445,0.855,0.572,-6.592,-1.099,6.836
0.458,0.827,0.578,-0.549,-0.366,2.93
0.47,0.781,0.598,4.395,0.183,-0.244
0.473,0.722,0.616,8.118,0.671,-2.502
0.477,0.672,0.621,10.803,1.221,-3.479
0.477,0.624,0.632,12.39,1.77,-4.456
0.48,0.555,0.637,12.512,2.686,-4.822
0.497,0.505,0.619,10.01,3.906,-3.601
0.511,0.512,0.589,5.798,4.578,-2.197
0.512,0.528,0.559,2.625,4.7,-0.916
0.504,0.538,0.54,0.793,4.517,0.488
0.498,0.549,0.534,-0.366,4.028,1.892
0.491,0.557,0.551,-0.793,3.174,2.93
0.493,0.559,0.576,-1.465,2.502,3.784
0.492,0.556,0.595,-2.625,1.831,4.7
0.49,0.568,0.598,-4.395,1.16,5.493
0.481,0.583,0.592,-6.042,0.854,5.798
0.478,0.585,0.582,-6.165,0.671,5.981
0.485,0.584,0.569,-4.395,0.977,5.798
0.488,0.59,0.562,-1.648,1.221,5.859
0.494,0.608,0.56,-0.488,1.648,6.042
0.493,0.637,0.562,-0.244,1.831,5.92
0.497,0.67,0.564,-0.916,1.587,5.798
0.502,0.693,0.567,-1.526,0.61,5.249
0.501,0.71,0.582,-1.282,-0.488,4.333
0.508,0.724,0.604,-1.77,-1.343,3.601
0.505,0.73,0.616,-1.77,-2.075,2.441
0.494,0.724,0.611,-0.427,-2.197,1.038
0.484,0.705,0.602,1.16,-1.77,-0.061
0.481,0.687,0.601,2.38,-1.404,-0.671
0.479,0.659,0.612,3.418,-1.099,-1.404
0.497,0.63,0.607,4.211,-0.488,-1.892
0.503,0.594,0.598,5.005,-0.305,-2.075
0.503,0.569,0.592,4.395,-0.122,-1.465
0.501,0.568,0.584,3.113,0.122,-0.183
0.498,0.558,0.578,2.258,0.183,0.916
0.491,0.549,0.581,1.099,0.244,2.38
0.483,0.551,0.581,-0.427,0.427,3.906
0.482,0.574,0.578,-2.136,0.854,5.066
0.474,0.602,0.57,-3.113,1.343,5.798
0.464,0.627,0.558,-3.418,1.343,6.042
0.457,0.655,0.552,-3.113,1.343,5.371
0.451,0.668,0.557,-2.136,1.404,4.395
0.451,0.668,0.563,-0.366,1.343,3.601
0.456,0.669,0.573,1.343,1.526,2.869
0.455,0.666,0.603,2.502,1.831,2.197
0.333,1.054,0.931,-61.89,-0.366,52.002
0.37,1.13,0.843,-37.598,6.165,43.213
0.395,1.142,0.783,-13.916,11.536,33.081
0.405,1.131,0.71,4.333,15.198,22.217
0.4,1.114,0.685,14.709,15.747,8.484
0.394,1.142,0.695,21.057,14.465,-6.653
0.366,1.188,0.706,32.166,12.878,-22.644
0.361,1.088,0.696,46.692,14.587,-36.865
0.379,0.906,0.708,59.326,17.212,-48.218
0.377,0.754,0.741,66.162,18.616,-58.35
0.379,0.65,0.753,66.345,19.531,-67.261
0.389,0.595,0.763,62.866,17.944,-75.623
0.399,0.488,0.724,60.425,15.259,-83.984
0.403,0.353,0.651,58.899,12.024,-91.064
0.449,0.284,0.585,63.782,7.935,-95.581
0.462,0.08,0.606,71.96,2.869,-97.412
0.453,-0.217,0.692,76.477,-1.16,-94.116
0.476,-0.274,0.735,75.073,-4.15,-85.51
0.496,-0.424,0.77,73.547,-5.737,-75.989
0.552,-0.637,0.786,66.04,-5.676,-62.561
0.634,-0.872,0.781,52.307,-5.676,-44.25
0.68,-1.032,0.778,24.841,-6.531,-22.949
0.691,-1.026,0.786,-13.184,-8.179,1.953
0.688,-0.791,0.833,-64.697,-11.108,25.024
0.626,-0.37,0.861,-107.117,-14.648,41.626
0.556,-0.093,0.797,-131.042,-16.235,51.575
0.513,0.031,0.738,-148.499,-15.015,59.814
0.487,0.163,0.721,-159.302,-11.902,69.397
0.485,0.313,0.704,-156.128,-7.874,78.308
0.477,0.397,0.695,-138.916,-3.357,84.229
0.467,0.535,0.766,-112.915,1.648,87.708
0.455,0.659,0.802,-76.904,7.629,87.952
0.437,0.677,0.768,-44.861,13.489,85.205
0.437,0.73,0.703,-23.987,17.334,82.336
0.399,0.926,0.706,-14.832,18.677,76.416
0.379,1.148,0.691,-7.996,17.822,65.491
0.347,1.183,0.647,0.916,17.09,51.331
0.342,1.108,0.602,5.92,15.442,37.292
0.378,1.161,0.604,6.47,13.123,24.902
0.401,1.223,0.618,6.592,9.705,11.414
0.411,1.233,0.66,8.545,5.737,-4.089
0.416,1.174,0.696,19.348,3.174,-19.47
0.43,0.929,0.705,35.767,2.686,-32.288
0.429,0.628,0.699,49.316,3.662,-39.978
0.436,0.43,0.721,54.932,4.822,-43.884
0.455,0.326,0.762,53.528,5.371,-46.265
0.477,0.286,0.78,46.997,4.883,-48.157
0.485,0.24,0.786,36.987,3.479,-49.622
0.492,0.211,0.751,25.452,2.319,-50.11
0.505,0.24,0.727,17.456,0.427,-50.293
0.522,0.214,0.741,14.832,-1.831,-50.415
0.549,0.219,0.756,16.357,-3.723,-48.706
0.546,0.19,0.795,20.203,-4.883,-45.837
0.526,0.178,0.843,25.513,-5.249,-42.175
0.515,0.094,0.866,29.419,-4.272,-37.964
0.532,0.007,0.838,29.297,-2.319,-31.86
0.561,-0.07,0.777,26.489,-0.671,-23.987
0.586,-0.114,0.746,17.212,-0.366,-16.296
0.604,-0.071,0.719,5.432,-1.587,-8.362
0.597,0.006,0.695,-5.188,-3.845,-2.014
0.577,0.091,0.693,-13.306,-6.226,3.052
0.556,0.202,0.701,-19.47,-7.874,7.385
0.532,0.322,0.702,-20.386,-8.911,10.376
0.515,0.408,0.701,-15.137,-9.094,11.78
0.504,0.445,0.708,-7.324,-8.728,12.085
0.492,0.463,0.724,-0.183,-8.24,11.902
0.483,0.479,0.753,4.15,-7.69,11.23
0.48,0.498,0.783,6.348,-7.202,9.888
0.482,0.499,0.815,7.141,-6.287,7.996
0.481,0.483,0.84,6.714,-4.7,6.226
0.477,0.459,0.849,5.859,-2.625,4.333
0.484,0.442,0.838,5.371,-0.488,2.991
0.499,0.427,0.817,5.798,1.465,2.014
0.514,0.403,0.791,6.287,2.808,1.404
0.524,0.38,0.774,6.958,3.662,0.916
0.525,0.353,0.757,7.629,4.089,0.671
0.519,0.322,0.734,7.935,4.028,0.366
0.503,0.287,0.732,8.728,3.662,0.488
0.494,0.251,0.742,8.728,3.113,0.977
0.505,0.239,0.758,7.08,2.625,2.38
0.509,0.228,0.766,5.188,2.197,4.089
0.506,0.215,0.775,2.563,1.953,5.798
0.51,0.218,0.774,-0.854,1.343,7.568
0.516,0.225,0.771,-5.371,0.488,9.216
0.513,0.247,0.766,-10.254,-0.488,9.766
0.509,0.284,0.759,-13.855,-1.526,10.193
0.507,0.318,0.756,-15.32,-2.808,10.498
0.511,0.338,0.752,-15.869,-3.723,10.437
0.509,0.352,0.753,-16.052,-4.639,10.071
0.507,0.38,0.756,-15.991,-5.554,9.583
0.513,0.409,0.779,-15.015,-6.47,8.911
0.513,0.415,0.803,-14.16,-7.141,7.996
0.512,0.412,0.815,-14.221,-7.568,6.775
0.516,0.411,0.829,-14.221,-7.751,5.615
0.516,0.414,0.84,-14.221,-7.69,4.395
0.516,0.415,0.833,-14.954,-7.629,2.93
0.519,0.427,0.818,-14.648,-7.324,1.404
0.514,0.431,0.791,-11.841,-6.958,0
0.505,0.422,0.778,-8.606,-6.592,-1.404
0.497,0.423,0.77,-5.005,-6.165,-2.136
0.489,0.417,0.759,-1.282,-5.554,-2.502
0.485,0.396,0.757,1.343,-4.761,-3.052
0.486,0.371,0.753,2.625,-4.15,-3.113
0.488,0.344,0.754,2.869,-3.723,-2.991
0.496,0.339,0.759,2.991,-3.418,-2.686
0.499,0.336,0.763,2.441,-3.357,-2.38
0.497,0.337,0.764,1.465,-3.418,-1.892
0.495,0.353,0.761,0.366,-3.418,-1.038
0.5,0.376,0.772,0,-3.235,-0.366
0.495,0.376,0.792,0.854,-3.235,0.244
0.489,0.365,0.798,0.916,-3.174,0.793
0.488,0.359,0.795,0.427,-2.502,1.526
0.49,0.358,0.784,-0.977,-1.648,2.075
0.489,0.361,0.771,-2.686,-1.16,2.747
0.486,0.357,0.758,-4.395,-0.916,3.052
0.485,0.349,0.751,-5.859,-0.793,3.601
0.49,0.35,0.75,-6.897,-0.916,4.395
0.5,0.356,0.746,-7.08,-0.977,5.432
0.508,0.363,0.756,-6.775,-1.282,6.042
0.29,1.111,0.624,-60.608,16.418,64.209
0.313,1.213,0.527,-43.213,19.226,54.871
0.33,1.379,0.533,-25.574,19.47,42.48
0.301,1.508,0.552,-2.014,17.944,26.306
0.268,1.496,0.57,24.841,15.808,7.019
0.262,1.441,0.624,51.575,14.954,-11.475
0.261,1.289,0.684,77.637,15.808,-28.931
0.284,1.014,0.745,95.581,18.677,-43.457
0.312,0.733,0.832,100.708,22.217,-53.833
0.326,0.572,0.905,93.933,24.841,-62.073
0.317,0.448,0.896,83.496,25.879,-70.19
0.325,0.362,0.847,73.547,25.33,-77.82
0.356,0.325,0.728,67.627,23.743,-84.473
0.397,0.318,0.619,61.89,20.325,-90.149
0.436,0.303,0.552,58.716,15.869,-93.079
0.483,0.231,0.573,62.012,10.925,-94.177
0.525,0.075,0.653,65.186,6.653,-93.201
0.533,-0.139,0.727,62.012,4.211,-89.661
0.595,-0.283,0.754,56.641,1.831,-81.909
0.648,-0.518,0.777,54.321,0.183,-71.289
0.687,-0.734,0.771,41.016,-0.671,-57.007
0.741,-0.776,0.745,20.325,-2.441,-36.987
0.771,-0.723,0.661,-5.005,-5.371,-15.991
0.746,-0.681,0.556,-31.494,-10.01,4.028
0.693,-0.561,0.536,-64.514,-15.137,24.17
0.638,-0.288,0.587,-94.91,-19.165,41.931
0.593,0.007,0.683,-113.342,-21.851,55.176
0.549,0.242,0.775,-113.831,-20.813,65.125
0.502,0.275,0.826,-99.365,-16.113,72.876
0.478,0.256,0.786,-78.674,-8.667,80.75
0.467,0.298,0.813,-60.12,-0.61,88.44
0.42,0.327,0.805,-48.523,6.104,95.215
0.399,0.399,0.723,-47.913,10.01,100.464
0.391,0.646,0.688,-49.866,11.78,101.563
0.346,0.919,0.677,-54.932,11.536,96.741
0.293,1.062,0.61,-52.979,11.597,89.661
0.289,1.056,0.526,-52.124,11.78,80.627
0.313,1.192,0.526,-50.049,11.902,70.862
0.315,1.429,0.564,-39.978,10.803,57.373
0.324,1.5,0.59,-23.499,8.972,39.246
0.326,1.462,0.605,-5.066,7.568,19.897
0.336,1.37,0.638,12.146,6.592,0.488
0.355,1.309,0.71,30.029,6.897,-17.761
0.359,1.126,0.769,53.223,8.728,-34.607
0.348,0.838,0.811,71.472,11.963,-47.302
0.356,0.606,0.821,77.026,15.564,-55.786
0.376,0.472,0.816,69.519,18.066,-61.279
0.403,0.403,0.802,55.115,18.127,-65.186
0.438,0.39,0.751,39.063,15.869,-69.336
0.488,0.474,0.664,28.137,12.207,-73.73
0.51,0.371,0.648,27.405,7.812,-77.698
0.536,0.264,0.67,23.132,4.456,-79.163
0.563,0.322,0.693,27.527,1.221,-77.881
0.549,0.223,0.764,44.983,-1.16,-77.515
0.549,0.043,0.804,62.195,-0.366,-75.439
0.545,-0.11,0.788,69.641,1.709,-68.909
0.592,-0.181,0.721,64.27,2.991,-59.387
0.652,-0.202,0.702,53.528,2.258,-48.95
0.666,-0.253,0.716,40.894,0.183,-38.452
0.664,-0.283,0.699,24.963,-1.892,-26.978
0.671,-0.246,0.679,8.484,-3.906,-14.343
0.664,-0.149,0.664,-5.249,-6.104,-2.625
0.636,0.007,0.657,-15.808,-7.935,7.202
0.596,0.164,0.668,-22.583,-9.338,14.099
0.571,0.316,0.681,-21.606,-10.071,18.555
0.551,0.429,0.688,-15.32,-9.644,20.996
0.537,0.491,0.705,-7.446,-8.667,21.667
0.523,0.527,0.721,-1.038,-7.751,20.996
0.507,0.553,0.744,2.93,-6.836,19.47
0.496,0.559,0.78,5.188,-5.737,16.724
0.488,0.553,0.813,5.798,-4.456,13.489
0.483,0.54,0.843,5.92,-2.686,10.132
0.481,0.523,0.857,6.897,-0.366,6.592
0.493,0.48,0.848,8.728,2.136,3.113
0.516,0.411,0.819,10.986,4.517,0.793
0.536,0.341,0.793,12.817,6.592,-0.122
0.55,0.281,0.776,12.939,7.751,-0.244
0.558,0.237,0.764,12.146,8.179,-0.122
0.573,0.207,0.751,10.681,8.179,0.244
0.594,0.198,0.744,8.545,7.446,1.038
0.597,0.188,0.749,6.104,5.981,2.136
0.578,0.189,0.762,3.967,4.639,3.052
0.558,0.211,0.771,2.075,3.296,4.395
0.548,0.222,0.786,0.671,1.892,5.798
0.534,0.225,0.798,-1.648,1.099,6.836
0.52,0.243,0.801,-4.944,0.183,7.629
0.505,0.275,0.786,-8.118,-0.671,8.057
0.504,0.309,0.77,-10.193,-1.099,7.812
0.513,0.336,0.757,-10.437,-1.343,7.385
0.514,0.348,0.739,-9.46,-1.343,6.836
0.522,0.362,0.719,-7.629,-0.977,6.104
0.542,0.368,0.715,-4.883,-0.671,4.883
0.549,0.364,0.723,-2.38,-0.793,3.723
0.541,0.357,0.738,-0.61,-0.793,2.747
0.535,0.359,0.751,0.122,-1.038,1.709
0.536,0.358,0.769,0.427,-1.16,1.16
0.542,0.352,0.785,-0.549,-1.404,0.61
0.551,0.36,0.789,-1.892,-1.892,0.061
0.552,0.372,0.786,-3.54,-2.319,-0.549
0.545,0.372,0.773,-3.967,-2.686,-1.709
0.539,0.372,0.756,-2.869,-2.808,-2.258
0.537,0.368,0.743,-0.916,-2.747,-2.625
0.533,0.353,0.737,0.366,-2.686,-2.991
0.524,0.341,0.736,0.671,-2.747,-2.93
0.515,0.338,0.74,0.793,-2.808,-2.93
0.509,0.33,0.747,0.916,-2.747,-3.174
0.512,0.323,0.747,0.732,-2.441,-2.869
0.53,0.343,0.748,0.366,-2.258,-2.563
0.536,0.359,0.751,0.366,-2.319,-2.625
0.532,0.365,0.763,0.793,-2.563,-2.563
0.531,0.371,0.771,1.282,-2.319,-2.258
0.537,0.366,0.779,1.099,-1.587,-2.075
0.539,0.363,0.778,0.916,-0.732,-2.075
0.539,0.363,0.776,1.099,0.061,-1.953
0.544,0.355,0.771,1.953,0.61,-2.136
0.552,0.343,0.763,3.357,1.282,-2.197
0.554,0.332,0.756,4.578,1.343,-2.197
0.56,0.32,0.755,5.554,1.404,-1.953
0.566,0.308,0.754,5.554,1.221,-1.221
0.474,0.911,0.65,-52.856,22.278,78.491
0.474,1.054,0.56,-29.236,25.94,72.449
0.484,1.196,0.538,-8.057,27.344,63.721
0.493,1.275,0.533,10.376,26.184,50.232
0.473,1.266,0.549,27.466,21.057,31.433
0.444,1.202,0.604,39.551,15.564,11.536
0.414,1.181,0.663,50.354,11.902,-8.484
0.402,1.135,0.715,67.322,9.827,-30.273
0.398,0.922,0.727,85.449,9.46,-48.95
0.407,0.628,0.72,95.581,11.78,-60.73
0.427,0.38,0.732,94.971,13,-70.557
0.436,0.273,0.7,87.28,10.986,-82.764
0.457,0.234,0.632,79.712,7.019,-93.14
0.484,0.117,0.609,74.341,2.075,-101.135
0.503,-0.015,0.636,65.735,-2.625,-105.286
0.522,-0.072,0.698,52.673,-6.775,-105.957
0.54,-0.05,0.726,49.316,-10.376,-105.652
0.557,-0.269,0.763,60.547,-11.414,-103.149
0.546,-0.604,0.779,68.665,-8.728,-94.849
0.618,-0.79,0.782,59.814,-5.859,-81.36
0.717,-0.808,0.73,40.71,-5.188,-64.148
0.77,-0.875,0.694,20.203,-6.836,-45.776
0.764,-0.897,0.673,-5.798,-9.094,-25.391
0.765,-0.895,0.636,-39.001,-11.292,-3.845
0.758,-0.813,0.58,-83.557,-13.977,17.822
0.704,-0.576,0.59,-124.878,-18.005,39.124
0.645,-0.29,0.67,-153.076,-19.958,54.749
0.603,-0.035,0.798,-158.752,-17.822,66.711
0.559,0.111,0.856,-143.494,-10.376,76.172
0.538,0.17,0.83,-110.718,1.038,85.022
0.56,0.176,0.759,-70.068,14.343,94.604
0.577,0.223,0.68,-40.405,24.109,103.394
0.571,0.353,0.659,-22.522,28.687,108.765
0.561,0.565,0.694,-15.869,28.32,108.582
0.539,0.737,0.698,-15.869,25.574,104.431
0.54,0.813,0.613,-15.747,21.912,97.656
0.511,0.832,0.587,-17.456,18.616,89.294
0.478,0.989,0.581,-23.071,15.503,79.041
0.505,1.207,0.541,-23.132,11.108,63.843
0.521,1.288,0.56,-14.526,5.737,45.044
0.51,1.263,0.586,-2.197,0.244,23.865
0.496,1.293,0.678,12.39,-3.601,2.136
0.478,1.259,0.796,35.156,-5.005,-18.738
0.471,1.024,0.866,61.035,-3.662,-38.33
0.455,0.688,0.869,81.482,0.549,-53.162
0.442,0.442,0.869,86.853,4.7,-62.805
0.467,0.32,0.813,81.36,7.141,-69.519
0.51,0.26,0.745,73.608,6.958,-74.89
0.543,0.142,0.687,66.162,4.15,-79.346
0.595,0.127,0.628,55.542,0.061,-81.97
0.64,0.198,0.589,53.101,-4.7,-83.069
0.626,0.047,0.608,56.519,-8.484,-83.557
0.598,-0.121,0.69,54.993,-10.071,-79.59
0.575,-0.112,0.778,54.504,-10.498,-72.876
0.584,-0.189,0.832,63.965,-8.85,-66.65
0.589,-0.431,0.837,68.237,-4.7,-58.96
0.649,-0.552,0.788,57.312,-0.61,-46.326
0.722,-0.496,0.719,36.621,0.122,-31.86
0.752,-0.406,0.668,15.076,-2.38,-19.531
0.746,-0.32,0.657,-0.854,-5.798,-8.301
0.721,-0.214,0.648,-11.597,-8.545,1.038
0.685,-0.054,0.665,-20.874,-10.315,9.094
0.65,0.103,0.693,-27.466,-11.414,14.526
0.622,0.228,0.727,-28.809,-11.597,17.517
0.593,0.314,0.761,-24.17,-10.315,18.25
0.574,0.357,0.779,-16.174,-7.751,17.517
0.549,0.372,0.789,-8.484,-4.944,15.869
0.569,0.376,0.792,-1.099,-1.953,13.733
0.544,0.361,0.803,2.869,-0.183,11.597
0.546,0.323,0.819,6.104,1.465,8.179
0.578,0.269,0.824,8.423,3.113,5.92
0.596,0.22,0.819,9.46,4.333,4.517
0.594,0.181,0.806,8.667,5.188,3.906
0.596,0.146,0.794,6.958,5.92,3.479
0.605,0.12,0.784,5.615,6.775,3.174
0.615,0.087,0.766,7.568,7.08,3.052
0.627,0.065,0.759,8.606,6.226,3.052
0.629,0.066,0.76,7.751,5.371,3.296
0.62,0.073,0.76,5.371,4.578,3.357
0.619,0.072,0.755,3.052,4.211,3.845
0.624,0.081,0.748,1.587,4.15,4.456
0.616,0.096,0.743,0.916,3.723,5.005
0.606,0.108,0.744,0.305,2.991,5.493
0.608,0.127,0.748,-0.427,2.441,5.737
0.611,0.151,0.747,-1.465,2.136,5.31
0.609,0.169,0.742,-2.197,1.404,4.7
0.607,0.177,0.746,-2.441,0.671,3.906
0.612,0.177,0.758,-2.502,0.183,3.418
0.62,0.177,0.77,-1.709,-0.183,2.625
0.625,0.182,0.782,-0.61,-0.061,1.892
0.63,0.181,0.79,0.732,0.183,0.854
0.637,0.166,0.792,1.587,0.366,0.427
0.638,0.158,0.787,1.953,0.732,-0.183
0.642,0.156,0.777,2.075,1.221,-0.366
0.642,0.154,0.764,2.38,1.465,-0.549
0.641,0.159,0.749,2.869,1.709,-0.183
0.648,0.166,0.742,3.235,1.648,0.244
0.651,0.166,0.742,3.845,1.282,0.671
0.652,0.168,0.753,4.639,1.099,1.099
0.652,0.177,0.765,5.371,1.099,1.709
0.649,0.18,0.781,5.371,1.221,2.136
0.656,0.174,0.799,5.676,1.587,2.563
0.661,0.161,0.807,5.493,2.38,3.052
0.652,0.148,0.804,5.31,2.93,3.235
0.642,0.128,0.792,4.761,3.296,3.357
0.635,0.107,0.774,3.845,3.235,3.662
0.623,0.095,0.769,3.174,2.991,4.333
0.608,0.093,0.76,2.93,2.502,4.883
0.601,0.087,0.75,3.174,2.502,5.493
0.596,0.09,0.736,2.991,2.502,5.859
0.596,0.096,0.725,2.014,2.625,6.042
0.595,0.102,0.729,0.671,2.136,5.92
0.597,0.113,0.735,-0.671,1.465,5.798
0.603,0.132,0.74,-1.953,0.793,5.188
0.607,0.148,0.746,-2.747,0.244,4.089
0.606,0.153,0.748,-2.991,-0.61,3.052
0.609,0.147,0.743,-2.747,-1.038,2.197
0.612,0.141,0.742,-2.258,-1.526,1.526
0.62,0.149,0.745,-2.136,-1.831,1.465
