aX,aY,aZ,gX,gY,gZ
0.164,-0.055,1.005,10.376,-10.986,2.014
0.164,-0.061,1.004,10.01,-9.949,1.831
0.05,-0.037,1.012,8.85,-8.667,2.075
0.251,0.025,1.007,10.559,-1.099,0.977
0.209,-0.129,0.985,12.024,-3.784,2.93
0.167,-0.154,0.994,7.324,-5.127,2.625
0.167,-0.112,0.998,2.747,-4.333,3.784
0.185,-0.067,0.986,0.122,-2.808,4.272
0.185,-0.034,0.977,-0.488,-2.38,4.333
0.179,-0.03,0.968,-0.244,-2.075,3.784
0.174,-0.044,0.967,0.671,-1.526,3.54
0.172,-0.049,0.961,0.916,-0.732,3.418
0.173,-0.031,0.957,1.77,-0.61,3.174
0.167,-0.033,0.96,2.258,-0.854,2.441
0.167,-0.029,0.962,3.418,-1.099,2.075
0.166,-0.004,0.971,4.883,-1.465,1.343
0.165,-0.091,0.982,5.981,-1.709,0.977
0.161,-0.159,0.991,3.601,-0.977,2.197
0.162,-0.106,1.002,-2.441,-0.122,3.235
0.161,-0.023,0.983,-4.456,0,3.723
0.164,-0.01,0.981,-2.808,0,2.38
0.159,-0.047,0.981,-0.305,0.366,1.831
0.161,-0.071,0.984,0.671,0.61,1.587
0.161,-0.057,0.99,0.366,0.183,0.793
0.164,-0.042,0.98,0.732,0.122,0.366
0.165,-0.037,0.954,2.869,0.305,0.061
0.16,-0.047,0.963,4.7,0.061,-0.305
0.156,-0.065,0.969,5.92,-0.549,-0.488
0.159,-0.081,0.963,4.7,-1.16,-0.366
0.158,-0.094,0.979,2.563,-1.648,0
0.163,-0.125,0.967,-0.305,-1.587,0.671
0.169,-0.07,0.976,-2.075,-1.709,1.587
0.17,-0.052,0.973,-1.892,-1.831,1.709
0.167,-0.07,0.977,-0.854,-1.465,1.404
0.167,-0.076,0.975,-0.244,-0.854,1.709
0.166,-0.07,0.984,-0.183,-0.61,1.831
0.165,-0.06,0.986,0.183,-0.427,2.014
0.164,-0.059,0.986,0.916,0,1.831
0.162,-0.068,0.989,0.916,0.366,1.587
0.161,-0.072,0.992,0.488,0.732,1.282
0.161,-0.074,0.993,-0.244,1.221,1.343
0.16,-0.077,0.992,-1.038,1.892,1.282
0.16,-0.069,0.982,-1.831,2.502,1.404
0.162,-0.067,0.968,-2.197,2.808,1.221
0.16,-0.079,0.967,-2.319,2.625,1.343
0.162,-0.082,0.969,-2.38,2.38,1.648
0.164,-0.064,0.965,-2.563,1.953,2.075
0.167,-0.052,0.955,-1.892,1.343,2.319
0.17,-0.044,0.938,-1.099,0.793,2.014
0.173,-0.037,0.937,-0.549,0.183,1.77
0.169,-0.041,0.95,-0.122,-0.671,1.465
0.168,-0.038,0.958,0.732,-1.404,1.282
0.168,-0.028,0.961,1.282,-2.258,1.16
0.165,-0.031,0.968,2.136,-2.747,1.038
0.162,-0.053,0.98,2.869,-2.686,0.488
0.164,-0.072,0.989,2.38,-2.38,0.427
0.166,-0.075,0.989,1.77,-2.014,0.549
0.167,-0.08,0.987,1.465,-1.587,0.61
0.167,-0.082,0.986,1.526,-0.977,0.793
0.166,-0.089,0.988,2.014,-0.244,1.099
0.164,-0.097,0.99,1.831,0.488,1.221
0.166,-0.091,0.983,0.977,1.465,1.343
0.165,-0.086,0.979,0.488,1.892,1.648
0.165,-0.072,0.978,0.183,2.197,1.77
0.157,-0.441,1.592,24.292,12.451,5.249
0.191,-0.396,1.224,-8.667,21.057,10.62
0.277,-0.173,1.021,-31.25,23.987,10.254
0.257,-0.021,0.845,-33.447,23.193,9.094
0.21,-0.07,0.755,-22.705,23.987,7.629
0.192,-0.101,0.746,-10.132,24.414,5.493
0.263,-0.086,0.737,-3.052,22.4,3.418
0.204,-0.112,0.796,-1.099,14.16,3.723
0.178,-0.101,0.932,-4.456,8.972,2.441
0.169,-0.116,1.028,-8.728,5.798,3.479
0.126,-0.085,1.063,-13.367,4.028,5.554
0.175,0.009,0.935,-15.991,3.54,6.104
0.128,-0.008,0.892,-17.517,-0.366,4.456
0.163,-0.025,0.906,-24.841,-2.441,3.052
0.111,0.046,0.905,-30.762,-7.996,4.639
0.233,0.069,0.878,-34.424,-9.949,3.052
0.233,-0.007,0.912,-29.114,-9.094,2.991
0.224,0.096,0.941,-27.954,-10.864,-0.183
0.238,0.072,0.944,-26.245,-10.62,-2.319
0.249,0.136,0.949,-19.287,-10.498,-4.211
0.194,0.051,0.962,-12.39,-10.071,-5.798
0.208,-0.062,0.954,-10.742,-7.751,-5.127
0.223,-0.013,0.999,-10.071,-6.958,-4.15
0.218,-0.02,0.989,-5.371,-5.493,-4.456
0.225,-0.065,0.957,-3.54,-4.395,-5.066
0.18,-0.029,0.955,-4.7,-5.981,-5.31
0.148,-0.021,0.96,-4.272,-5.981,-4.822
0.182,-0.027,0.969,-1.099,-3.662,-3.967
0.177,-0.051,0.999,2.38,-3.784,-3.052
0.179,-0.092,0.989,6.653,-3.967,-2.197
0.193,-0.125,0.966,9.399,-4.272,-0.916
0.194,-0.104,0.967,8.301,-4.578,0.061
0.172,-0.051,0.981,6.653,-5.615,0.122
0.152,-0.024,0.995,5.737,-6.653,-0.732
0.149,-0.025,1.014,2.686,-7.629,-1.221
0.15,0.049,1.047,1.587,-8.179,-1.465
0.146,0.092,1.021,4.761,-8.423,-2.502
0.146,0.084,0.963,11.658,-8.789,-2.625
0.156,0.043,0.924,18.188,-9.888,-2.625
0.126,-0.007,0.91,24.231,-11.292,-2.136
0.158,-0.089,0.875,29.968,-9.644,-2.014
0.228,-0.112,0.912,30.029,-8.118,-2.625
0.194,-0.172,0.959,22.827,-12.695,-0.916
0.204,-0.169,0.96,12.024,-13.184,-0.244
0.183,-0.104,0.965,5.615,-16.113,0.183
0.196,-0.039,0.971,4.211,-16.479,0.488
0.188,-0.057,0.954,4.517,-15.442,1.343
0.173,-0.045,0.964,6.653,-15.381,1.831
0.182,-0.026,0.985,8.789,-13.306,1.282
0.193,-0.066,0.985,10.193,-11.475,1.465
0.177,-0.087,0.983,10.376,-11.353,1.465
0.168,-0.071,0.994,9.644,-10.986,1.343
0.163,-0.079,1.014,8.179,-9.46,1.221
0.154,-0.092,1.039,6.897,-7.324,1.465
0.153,-0.101,1.041,3.967,-4.822,2.136
0.155,-0.091,1.036,0.916,-2.625,2.502
0.154,-0.08,1.026,-1.16,-0.305,2.686
0.153,-0.073,1.013,-1.526,1.953,2.747
0.151,-0.072,1.005,-0.793,3.601,2.258
0.149,-0.071,1.002,0,5.005,2.075
0.149,-0.068,0.998,0.427,5.859,1.709
0.15,-0.068,0.99,1.038,6.47,1.526
0.151,-0.067,0.983,1.892,6.592,1.221
0.152,-0.066,0.971,2.747,6.531,0.916
0.152,-0.063,0.961,4.211,5.981,0.61
0.148,-0.075,0.971,5.554,5.066,0.488
0.148,-0.095,0.97,4.456,4.333,0.793
0.153,-0.096,0.964,2.197,3.296,1.282
0.154,-0.086,0.965,-0.427,2.319,1.77
0.155,-0.077,0.965,-1.892,1.221,2.258
0.155,-0.067,0.967,-2.197,0.488,2.563
0.156,-0.063,0.968,-1.892,0,2.747
0.157,-0.073,0.976,-1.953,-0.366,2.93
0.158,-0.073,0.982,-2.441,-0.488,2.991
0.158,-0.07,0.989,-2.502,-0.427,3.235
0.16,-0.075,0.996,-2.747,-0.122,3.235
0.159,-0.077,1.002,-2.563,0.549,3.479
0.161,-0.082,1.002,-2.075,1.282,3.601
0.166,-0.075,1.001,-1.648,2.136,3.662
0.166,-0.071,1,-1.465,3.174,3.418
0.166,-0.082,0.996,-2.625,4.395,3.052
0.173,-0.064,0.968,-4.578,5.493,2.869
0.173,-0.041,0.955,-3.967,5.676,2.441
0.169,-0.052,0.957,-2.869,5.31,2.075
0.168,-0.056,0.952,-2.258,5.188,2.197
0.17,-0.06,0.949,-2.258,4.578,2.441
0.172,-0.049,0.939,-2.869,3.845,2.747
0.171,-0.023,0.934,-2.93,2.869,2.441
0.171,-0.015,0.935,-1.953,1.892,2.014
0.169,-0.022,0.939,-0.183,0.854,1.831
0.169,-0.023,0.949,1.648,-0.305,1.465
0.167,-0.032,0.96,2.686,-1.465,0.977
0.165,-0.041,0.972,3.54,-2.197,0.61
0.162,-0.058,0.987,3.418,-2.747,0.366
0.162,-0.075,0.997,2.258,-2.625,0.244
0.168,-0.088,0.995,0.977,-1.892,0.61
0.172,-0.087,0.984,-0.671,-1.404,0.977
0.173,-0.08,0.977,-1.526,-0.732,0.854
0.172,-0.085,0.981,-1.526,0.122,1.282
0.172,-0.092,0.977,-1.343,0.793,1.709
0.172,-0.082,0.972,-1.099,1.221,2.197
0.171,-0.068,0.969,-0.366,1.282,2.563
0.169,-0.057,0.97,0.671,1.404,2.563
0.167,-0.052,0.968,1.831,1.343,2.258
0.169,-0.049,0.968,2.625,1.038,2.197
0.164,-0.056,0.971,1.831,0.549,1.892
0.172,-0.048,0.959,0.488,0.122,1.648
0.17,-0.046,0.966,-0.244,-0.61,1.709
0.171,-0.047,0.965,-0.122,-0.916,1.587
0.171,-0.047,0.971,0.366,-1.16,1.221
0.169,-0.062,0.97,0.488,-1.16,0.977
0.17,-0.07,0.973,0.183,-0.732,0.732
0.169,-0.07,0.974,0,-0.366,0.916
0.171,-0.068,0.974,0.061,-0.183,1.16
0.169,-0.064,0.975,0.732,0.122,0.793
0.167,-0.064,0.973,1.465,0.244,0.549
0.166,-0.061,0.974,2.319,0.183,0.366
0.167,-0.061,0.968,2.93,-0.183,0.305
0.167,-0.061,0.969,3.723,-0.549,0.183
0.155,-0.758,1.401,78.186,34.79,-1.038
0.285,-0.472,1.054,21.851,35.583,0.732
0.188,-0.284,0.964,-22.461,26.611,4.333
0.248,-0.125,0.904,-38.818,27.771,6.042
0.22,-0.133,0.893,-37.415,27.71,8.179
0.206,-0.195,0.858,-27.832,27.893,9.827
0.181,-0.172,0.771,-20.203,27.771,9.277
0.237,-0.048,0.718,-15.137,24.048,6.042
0.197,-0.029,0.729,-12.451,14.099,3.906
0.161,-0.038,0.784,-12.939,7.202,4.211
0.139,-0.028,0.839,-15.625,3.784,5.432
0.166,0.015,0.878,-18.372,0.732,5.554
0.172,-0.024,0.836,-19.653,-5.188,4.517
0.178,-0.018,0.825,-23.56,-12.329,3.601
0.185,0.028,0.975,-29.663,-17.761,2.502
0.183,0.053,1.056,-35.583,-21.179,3.418
0.223,0.131,1.068,-31.433,-20.996,2.441
0.198,-0.024,1.013,-24.658,-17.456,2.197
0.198,-0.033,1.022,-22.095,-16.174,1.831
0.21,-0.126,1.1,-25.146,-13.794,1.038
0.247,-0.129,1.062,-27.588,-8.484,2.441
0.233,-0.011,0.981,-32.776,-5.066,2.991
0.235,0.056,0.976,-33.813,-4.15,1.343
0.226,-0.025,0.983,-28.015,0.122,0.427
0.227,-0.084,1,-20.325,5.249,2.319
0.228,-0.073,1.001,-15.564,9.766,3.662
0.226,-0.033,0.975,-11.658,12.329,3.601
0.225,-0.01,0.966,-6.897,12.939,3.174
0.221,0.012,0.978,-1.099,13.184,2.502
0.213,0.025,1,4.211,13.611,2.197
0.221,-0.019,0.931,7.629,14.038,1.526
0.221,-0.047,0.951,4.822,12.146,0.305
0.185,0.104,0.958,-2.136,8.728,-2.197
0.179,0.198,0.932,-5.249,6.409,-5.127
0.183,0.127,0.902,-1.404,2.625,-6.714
0.181,0.073,0.888,2.747,-0.671,-7.202
0.187,0.028,0.883,7.08,-3.906,-6.836
0.194,-0.004,0.898,10.437,-7.263,-5.92
0.208,-0.051,0.898,12.817,-10.01,-5.005
0.202,-0.058,0.92,13.367,-12.817,-4.15
0.202,-0.073,0.929,11.963,-14.465,-3.296
0.191,-0.05,0.954,7.751,-16.418,-2.747
0.187,-0.023,0.957,5.859,-18.127,-2.014
0.161,-0.029,0.961,5.188,-19.592,-1.404
0.126,-0.068,0.964,5.31,-17.151,-0.916
0.252,-0.045,0.964,5.127,-12.268,-0.793
0.175,-0.054,0.971,4.15,-18.25,1.282
0.181,-0.03,0.962,5.188,-17.09,0.122
0.2,-0.027,0.966,8.179,-15.991,1.221
0.211,-0.058,0.961,12.146,-15.198,3.235
0.223,-0.092,0.97,13.489,-14.526,4.456
0.21,-0.079,0.949,13,-15.015,5.798
0.184,-0.072,0.97,11.902,-14.16,5.31
0.203,-0.075,0.984,8.118,-11.658,5.432
0.229,-0.014,0.975,6.592,-10.986,6.531
0.183,-0.016,0.976,7.141,-13.428,5.432
0.183,-0.041,0.978,4.883,-12.634,5.615
0.191,-0.009,0.972,4.578,-11.353,6.165
0.186,0.056,0.953,4.7,-10.986,5.005
0.18,0.08,0.991,9.033,-11.108,3.113
0.177,-0.039,0.968,12.451,-9.521,1.892
0.184,-0.014,1.015,16.296,-8.057,1.709
0.173,-0.184,1.024,13,-5.737,2.136
0.172,-0.179,1.017,7.324,-3.357,3.967
0.174,-0.051,1.019,2.38,-1.404,4.333
0.156,0.015,1.02,2.38,-0.061,3.296
0.147,-0.024,1.026,5.31,1.404,1.648
0.148,-0.08,1.03,5.859,3.174,1.282
0.153,-0.078,1.022,4.333,4.333,1.282
0.154,-0.065,1.008,2.747,4.578,0.488
0.154,-0.053,1,2.563,4.944,0
0.154,-0.063,0.993,3.54,5.432,-0.122
0.158,-0.075,0.988,4.333,5.859,0.122
0.162,-0.068,0.983,5.005,5.859,0.427
0.164,-0.059,0.965,5.798,5.432,0.183
0.162,-0.072,0.964,5.798,5.005,0.061
0.163,-0.075,0.966,4.944,4.15,0.488
0.163,-0.071,0.966,4.456,3.418,0.977
0.166,-0.058,0.966,4.456,2.808,1.282
0.16,-0.06,0.965,4.7,2.075,1.526
0.165,-0.081,0.956,2.502,1.404,1.587
0.17,-0.064,0.958,-0.305,0.854,2.075
0.173,-0.056,0.967,-2.075,0.122,2.38
0.171,-0.052,0.971,-2.441,-0.366,2.808
0.175,-0.043,0.97,-2.258,-0.549,2.686
0.174,-0.04,0.968,-1.465,-0.671,2.563
0.178,-0.045,0.964,-0.427,-0.671,2.197
0.177,-0.037,0.966,0.366,-0.732,1.953
0.177,-0.04,0.974,1.465,-0.549,1.587
0.175,-0.051,0.978,1.77,-0.122,1.16
0.176,-0.052,0.978,1.831,0.366,0.977
0.174,-0.06,0.979,1.587,0.854,0.854
0.172,-0.068,0.981,0.549,1.404,0.854
0.175,-0.066,0.977,-0.732,1.892,1.038
0.176,-0.062,0.972,-1.221,2.258,1.282
0.176,-0.061,0.965,-1.282,2.441,1.282
0.177,-0.058,0.963,-1.343,2.197,1.343
0.176,-0.056,0.967,-0.916,1.892,1.282
0.176,-0.055,0.965,-0.061,1.587,1.16
0.175,-0.052,0.964,1.099,1.282,0.977
0.176,-0.053,0.964,1.831,1.099,1.038
0.174,-0.056,0.967,1.953,0.61,1.038
0.178,-0.057,0.966,1.648,0.427,1.038
0.179,-0.053,0.968,1.343,0,1.099
0.177,-0.048,0.968,1.404,-0.061,1.099
0.175,-0.054,0.972,1.221,-0.061,1.221
0.175,-0.06,0.969,0.732,0.061,1.465
0.175,-0.06,0.967,0.366,0.366,1.343
0.176,-0.055,0.966,0.244,0.427,1.099
0.174,-0.056,0.966,0.793,0.427,0.977
0.171,-0.062,0.97,1.465,0.671,0.549
0.169,-0.073,0.973,1.404,0.671,0.183
0.17,-0.076,0.976,0.732,0.366,0
0.17,-0.073,0.977,0.427,0,0.122
0.172,-0.071,0.976,0.488,-0.366,0.244
0.175,-0.071,0.972,1.099,-0.854,0.183
0.174,-0.068,0.975,1.953,-1.221,0
0.174,-0.064,0.973,2.625,-1.343,0.061
0.168,-0.075,0.982,2.869,-1.465,0.183
0.111,-0.743,1.706,83.862,8.301,0.061
0.144,-0.669,1.219,23.132,19.226,2.319
0.244,-0.273,0.858,-24.536,21.057,3.906
0.289,0.016,0.767,-42.664,20.142,5.127
0.264,-0.072,0.889,-39.612,20.63,6.47
0.262,-0.174,0.908,-24.536,26.611,9.644
0.367,-0.131,0.848,-11.414,26.794,7.751
0.191,-0.078,0.812,-8.423,15.259,4.7
0.184,-0.052,0.787,-8.606,10.437,-0.183
0.176,-0.103,0.846,-11.841,6.47,0.061
0.218,-0.184,0.839,-17.883,5.188,2.502
0.184,-0.171,0.969,-24.353,0.366,3.845
0.218,-0.234,1.044,-36.133,-1.038,4.517
0.226,0.08,1.021,-44.067,-5.615,7.202
0.16,-0.106,1.017,-36.743,-6.775,5.798
0.273,-0.053,0.95,-34.973,-0.305,6.714
0.268,0.066,0.924,-33.508,-1.221,7.019
0.23,0.069,0.896,-35.217,-4.639,6.897
0.229,-0.008,0.911,-28.625,-3.174,6.226
0.268,0.027,0.915,-24.414,-0.732,6.348
0.227,0.064,0.932,-22.644,-2.563,6.287
0.196,0.071,0.94,-19.165,-3.113,4.028
0.221,0.045,0.957,-13.855,-0.488,1.953
0.219,0,0.976,-13.123,-0.122,1.099
0.229,0.031,1.046,-14.587,-0.977,0.122
0.151,0.131,1.034,-11.841,-2.747,-0.854
0.205,0.061,0.99,0,0.061,-0.366
0.285,-0.119,0.936,16.235,3.418,1.77
0.246,-0.213,0.879,19.958,4.7,2.747
0.309,-0.029,0.95,9.155,2.075,3.357
0.146,0.078,1.04,6.592,-3.54,2.38
0.193,0.002,1.012,12.39,3.845,0
0.226,-0.061,0.975,12.695,8.362,-0.427
0.222,0.001,0.977,6.348,7.08,-1.587
0.15,0.034,0.986,2.319,3.601,-3.296
0.174,-0.013,0.982,0.916,2.93,-4.395
0.195,-0.019,0.981,-1.404,1.221,-3.784
0.198,-0.026,0.911,-6.042,-0.977,-3.662
0.193,0.008,0.867,-11.78,-4.822,-4.822
0.217,0.014,0.853,-13.428,-9.338,-4.822
0.219,-0.025,0.893,-11.597,-12.695,-4.272
0.221,-0.041,0.946,-9.033,-14.282,-2.93
0.243,-0.078,0.965,-6.958,-13.977,-0.061
0.275,-0.184,0.956,-6.287,-11.78,3.54
0.27,-0.108,0.954,-8.728,-8.606,6.836
0.261,-0.003,0.97,-8.972,-6.042,7.751
0.248,-0.042,0.958,-6.592,-3.357,8.972
0.235,-0.036,0.964,-5.188,-0.488,10.437
0.228,0.057,0.987,-3.784,1.038,10.498
0.218,0.085,0.985,-0.183,1.831,8.606
0.197,0.095,0.977,1.892,2.441,5.615
0.192,0.127,0.97,3.357,2.136,2.319
0.182,0.112,0.959,6.653,0.183,-0.793
0.178,0.099,0.955,10.437,-2.38,-2.991
0.191,0.044,0.966,14.404,-5.92,-4.333
0.204,-0.005,0.915,17.029,-8.728,-3.784
0.196,-0.017,0.874,19.775,-11.902,-3.906
0.192,-0.053,0.904,19.775,-15.259,-4.211
0.199,-0.097,0.881,19.043,-17.395,-2.625
0.198,-0.134,0.925,17.029,-18.738,-0.244
0.149,-0.152,0.994,17.517,-17.029,2.38
0.264,-0.133,1.008,16.724,-11.353,4.211
0.195,-0.138,0.993,13.428,-16.113,6.104
0.178,-0.093,0.989,9.155,-16.968,4.822
0.176,-0.049,0.998,6.836,-15.991,5.127
0.193,-0.035,1.019,7.263,-14.221,5.981
0.17,-0.044,1.025,7.446,-13.977,6.47
0.182,-0.032,1.023,7.507,-11.597,5.92
0.188,-0.031,1.023,7.141,-10.071,5.31
0.173,-0.018,1.026,6.287,-8.85,4.517
0.174,0.006,1.021,6.226,-6.775,3.784
0.191,0.017,1.005,6.165,-4.333,2.686
0.179,0.01,0.987,5.981,-3.235,1.465
0.187,-0.007,0.984,6.104,-1.648,0.244
0.19,-0.037,0.981,5.859,-0.854,-0.61
0.19,-0.045,0.974,5.432,-0.671,-1.282
0.186,-0.039,0.971,5.493,-0.183,-1.831
0.181,-0.05,0.97,5.737,0.061,-2.197
0.178,-0.073,0.975,5.31,0.61,-2.075
0.176,-0.086,0.982,4.272,0.977,-1.831
0.174,-0.085,0.984,2.808,1.16,-1.221
0.174,-0.075,0.982,1.831,1.282,-0.793
0.174,-0.075,0.967,1.465,1.587,-0.61
0.175,-0.074,0.958,1.648,1.709,-0.183
0.175,-0.075,0.961,1.892,1.587,0.305
0.175,-0.07,0.965,2.075,1.404,0.732
0.174,-0.063,0.968,2.563,0.732,1.404
0.172,-0.058,0.969,2.93,0.366,1.648
0.17,-0.056,0.974,3.174,-0.122,1.953
0.171,-0.065,0.975,2.93,-0.427,2.197
0.173,-0.06,0.982,2.319,-0.61,2.136
0.173,-0.063,0.98,2.258,-0.916,2.441
0.175,-0.058,0.976,2.258,-0.793,2.686
0.133,-0.045,0.977,2.502,-0.61,2.808
0.224,-0.047,0.973,2.197,1.648,2.38
0.178,-0.059,0.97,2.197,-0.427,2.808
0.184,-0.05,0.969,1.465,-0.61,1.77
0.182,-0.043,0.974,1.648,-0.793,1.526
0.181,-0.035,0.97,2.441,-0.366,1.221
0.187,-0.041,0.968,3.601,0.244,0.671
0.184,-0.054,0.969,3.845,0.427,0.244
0.181,-0.067,0.967,3.113,0.549,-0.061
0.183,-0.06,0.958,2.441,0.916,-0.122
0.183,-0.05,0.949,2.258,0.916,0
0.181,-0.047,0.946,2.686,0.61,-0.244
0.178,-0.056,0.952,3.296,0.183,-0.366
0.179,-0.065,0.956,3.723,-0.427,-0.427
0.177,-0.069,0.962,3.54,-0.916,-0.244
0.176,-0.078,0.968,3.357,-1.282,-0.061
0.176,-0.081,0.977,3.113,-1.465,0.305
0.178,-0.084,0.976,2.93,-1.465,0.488
0.176,-0.086,0.976,3.296,-1.282,0.854
0.176,-0.085,0.976,3.662,-1.099,0.977
0.173,-0.085,0.978,4.089,-1.099,1.221
0.171,-0.089,0.984,3.906,-0.854,1.343
0.172,-0.087,0.989,3.418,-0.793,1.465
0.172,-0.089,0.984,3.174,-0.488,1.587
0.174,-0.073,0.979,2.502,-0.244,1.648
0.176,-0.062,0.981,2.197,-0.305,1.526
-0.063,-0.805,2.29,58.411,-1.343,-4.333
0.127,-0.656,1.789,18.433,30.64,10.803
0.231,-0.38,1.145,-24.109,41.87,8.484
0.369,-0.037,0.62,-40.71,41.748,6.531
0.304,0.136,0.382,-32.654,34.302,5.432
0.164,0.089,0.437,-10.925,26.55,2.075
0.236,-0.131,0.605,10.193,28.809,-1.099
0.242,-0.279,0.718,15.747,21.79,-0.488
0.255,-0.264,0.826,6.409,10.315,-1.587
0.129,-0.207,0.969,-5.981,-1.709,-0.122
0.138,-0.192,1.072,-14.648,-2.93,2.319
0.175,-0.153,1.126,-21.118,-1.587,5.859
0.204,-0.12,1.093,-26.733,-0.549,7.263
0.156,-0.099,1.002,-30.518,-1.038,9.277
0.168,-0.073,0.945,-34.607,-1.099,11.902
0.179,-0.051,0.879,-32.715,-2.075,15.381
0.211,-0.036,0.889,-34.973,-3.967,17.273
0.2,0.12,0.891,-39.734,-9.399,15.198
0.218,0.197,0.869,-28.87,-10.498,10.864
0.214,0.028,0.897,-18.738,-10.559,8.545
0.203,0.045,0.952,-14.343,-10.986,7.263
0.194,0.023,0.981,-11.902,-10.986,4.822
0.199,0.005,0.995,-12.329,-10.315,4.456
0.212,0.022,0.984,-10.864,-8.301,3.357
0.22,-0.039,0.949,-8.179,-6.714,2.502
0.218,-0.091,0.918,-4.944,-4.883,2.014
0.198,-0.065,0.9,-1.648,-4.883,1.526
0.171,0.122,0.957,2.014,-8.179,0.977
0.16,0.174,0.962,10.254,-10.742,-0.366
0.201,0.047,1.003,28.015,-11.536,0.549
0.229,-0.145,1.001,40.161,-7.08,1.648
0.21,-0.14,1.022,30.64,-3.601,0.793
0.186,-0.035,1.04,14.648,-2.258,-0.183
0.189,-0.019,0.981,4.578,-0.183,-1.587
0.161,0.038,1.026,-1.221,0.854,-1.526
0.159,0.059,1.032,-1.831,0.793,-1.953
0.153,0.027,1.006,-0.183,0.488,-3.235
0.16,-0.013,0.958,0.793,-0.61,-4.089
0.168,-0.04,0.914,0.977,-2.563,-4.333
0.177,-0.05,0.896,0.488,-5.066,-3.845
0.179,-0.061,0.911,0.183,-7.629,-3.052
0.183,-0.08,0.924,0.305,-10.01,-2.38
0.1,-0.021,0.981,2.625,-11.414,-1.16
0.231,-0.087,0.922,7.69,-7.812,-0.244
0.215,-0.154,0.909,8.606,-9.888,3.418
0.19,-0.12,0.931,8.24,-13.55,5.005
0.176,-0.116,0.949,7.629,-14.832,6.165
0.184,-0.132,0.984,4.517,-14.526,7.446
0.183,-0.09,1.007,2.625,-14.526,9.338
0.169,-0.042,1.01,2.38,-13.794,9.583
0.159,-0.015,1.016,3.906,-12.756,9.277
0.157,0.01,1.022,6.165,-11.169,7.996
0.153,0.017,1.021,7.812,-9.338,6.653
0.154,0.02,1.021,9.583,-7.996,4.822
0.151,0.008,1.018,11.169,-6.836,3.418
0.141,0.002,1.011,11.78,-5.493,1.953
0.135,-0.021,1.004,12.695,-2.38,0.671
0.182,-0.046,1.005,11.292,0.793,-0.183
0.152,-0.064,1.007,8.362,-0.183,-0.793
0.153,-0.071,1.005,5.493,0.732,-1.465
0.163,-0.085,0.997,2.991,1.77,-1.221
0.165,-0.091,0.997,1.587,2.686,-1.038
0.162,-0.096,0.992,1.038,3.296,-0.427
0.17,-0.095,0.986,0.61,4.028,0.061
0.168,-0.08,0.964,0.366,4.089,0.427
0.17,-0.052,0.929,0.854,3.784,0.244
0.164,-0.055,0.931,1.892,2.991,0.366
0.154,-0.063,0.951,2.502,2.197,0.732
0.165,-0.055,0.959,3.296,2.258,1.038
0.167,-0.045,0.959,3.54,1.282,1.038
0.156,-0.042,0.956,4.089,-0.488,0.61
0.152,-0.047,0.967,5.005,-1.404,0.305
0.142,-0.066,0.98,4.333,-1.465,0.427
0.166,-0.071,0.983,3.113,-0.793,0.366
0.161,-0.066,0.982,1.709,-1.282,0.488
0.158,-0.064,0.981,0.916,-1.648,0.244
0.161,-0.066,0.982,0.977,-1.343,0.427
0.158,-0.061,0.988,1.587,-0.671,0.366
0.164,-0.064,0.993,2.625,0.244,0.122
0.164,-0.079,0.999,3.296,1.038,0.122
0.16,-0.098,1,2.93,1.587,0.122
0.166,-0.105,1.002,1.343,2.563,0.427
0.166,-0.1,1,0.244,3.174,0.549
0.165,-0.1,0.993,-0.366,3.906,1.099
0.164,-0.097,0.991,-0.305,4.883,1.404
0.16,-0.103,0.987,-0.488,5.615,1.77
0.165,-0.091,0.964,-1.343,6.226,2.258
0.167,-0.081,0.964,-1.892,5.92,2.686
0.17,-0.072,0.958,-2.136,5.432,3.052
0.172,-0.062,0.951,-2.258,4.761,3.418
0.174,-0.037,0.939,-2.319,3.845,3.418
0.178,-0.013,0.92,-1.587,2.686,2.991
0.172,-0.003,0.921,-0.244,1.404,2.075
0.172,-0.009,0.93,0.244,0.427,1.343
0.172,0.007,0.937,0.732,-0.427,0.671
0.168,0.012,0.948,0.916,-1.526,-0.183
0.165,-0.005,0.957,1.221,-2.563,-1.221
0.16,-0.026,0.967,1.465,-3.479,-2.197
0.159,-0.042,0.979,1.587,-4.211,-2.686
0.134,-0.056,0.984,1.526,-4.761,-2.869
0.183,-0.07,0.989,1.831,-3.418,-3.235
0.162,-0.101,0.99,1.953,-4.333,-2.747
0.16,-0.116,0.994,1.831,-3.418,-2.808
0.178,-0.119,0.998,2.014,-2.014,-2.319
0.173,-0.122,0.998,2.38,-1.587,-1.648
0.169,-0.125,0.993,2.075,-0.916,-0.854
0.171,-0.113,0.984,1.221,0.244,-0.244
0.169,-0.1,0.984,0.732,0.854,0.488
0.168,-0.086,0.979,0.427,1.648,1.099
0.167,-0.076,0.971,0.305,2.075,1.526
0.167,-0.062,0.961,-0.122,2.136,1.648
0.165,-0.047,0.956,0.061,1.587,1.282
0.164,-0.042,0.96,0.977,1.038,1.099
0.161,-0.046,0.966,1.526,0.488,0.916
0.161,-0.049,0.968,2.136,-0.244,0.671
0.157,-0.062,0.969,2.258,-0.671,0.061
0.137,-0.075,0.974,0.61,-0.854,-0.061
0.178,-0.074,0.974,-0.732,0.244,-0.122
