aX,aY,aZ,gX,gY,gZ,gesture
0.093,-0.241,0.776,71.411,131.165,152.039,5
0.131,-0.137,0.74,72.937,125.549,156.067,5
0.136,-0.094,0.7,79.041,118.225,158.203,5
0.146,-0.067,0.646,87.036,111.267,158.997,5
0.163,-0.069,0.585,91.553,103.271,159.302,5
0.161,-0.087,0.523,90.332,94.971,159.058,5
0.163,-0.043,0.456,86.548,87.341,159.668,5
0.218,0.011,0.42,81.787,79.468,159.973,5
0.289,0.01,0.449,74.89,68.604,158.752,5
0.259,-0.049,0.505,66.162,55.664,156.494,5
0.277,-0.077,0.575,52.429,52.429,151.672,5
0.314,-0.057,0.618,36.621,45.837,145.813,5
0.308,-0.02,0.635,20.264,38.208,138.916,5
0.301,0.047,0.628,5.188,31.067,130.859,5
0.306,0.12,0.605,-5.31,22.461,122.681,5
0.294,0.185,0.585,-12.634,15.442,115.051,5
0.305,0.246,0.573,-15.93,11.414,106.506,5
0.307,0.272,0.587,-15.564,7.507,97.351,5
0.303,0.279,0.604,-12.512,3.479,88.989,5
0.302,0.265,0.644,-7.141,0.427,81.055,5
0.295,0.233,0.694,-1.16,-1.77,73.608,5
0.289,0.209,0.738,5.127,-3.113,66.345,5
0.298,0.209,0.777,11.597,-3.235,59.204,5
0.324,0.15,0.801,17.395,-3.418,51.941,5
0.339,0.077,0.829,21.729,-3.418,46.509,5
0.361,0.031,0.838,22.217,-3.479,41.565,5
0.381,0.018,0.824,20.508,-3.906,36.499,5
0.394,0.05,0.797,20.935,-4.211,32.41,5
0.427,0.051,0.779,23.132,-4.395,28.809,5
0.451,0.059,0.763,28.809,-4.395,25.574,5
0.46,0.087,0.778,36.56,-4.333,22.095,5
0.466,0.091,0.806,45.593,-4.272,17.578,5
0.465,0.053,0.85,55.237,-3.906,13.184,5
0.464,-0.012,0.894,62.378,-2.808,9.705,5
0.483,-0.083,0.923,64.148,-1.16,6.165,5
0.48,-0.133,0.945,61.096,0,2.869,5
0.472,-0.199,0.943,54.138,0.366,1.587,5
0.496,-0.229,0.934,44.128,0.854,1.648,5
0.501,-0.223,0.927,35.583,2.014,1.953,5
0.49,-0.208,0.916,32.959,3.174,3.052,5
0.495,-0.199,0.88,34.729,4.578,4.578,5
0.501,-0.202,0.835,37.231,5.188,5.188,5
0.516,-0.254,0.836,37.109,4.578,5.127,5
0.516,-0.339,0.877,32.959,3.296,5.554,5
0.509,-0.35,0.917,24.963,2.686,6.592,5
0.51,-0.335,0.901,16.174,3.357,7.08,5
0.507,-0.353,0.878,9.705,3.235,7.996,5
0.502,-0.326,0.885,3.784,3.113,9.827,5
0.49,-0.251,0.891,-1.526,3.113,10.315,5
0.487,-0.189,0.89,-3.723,2.747,10.01,5
0.493,-0.168,0.884,-2.38,2.075,10.132,5
0.501,-0.146,0.852,0.122,1.587,9.521,5
0.503,-0.143,0.827,2.563,0.916,8.118,5
0.513,-0.177,0.807,4.15,-0.305,6.409,5
0.51,-0.257,0.803,2.747,-2.075,5.31,5
0.506,-0.283,0.814,-1.831,-2.991,4.822,5
0.509,-0.225,0.827,-7.324,-3.357,3.906,5
0.485,-0.216,0.855,-13.489,-4.7,2.441,5
0.475,-0.19,0.897,-18.066,-5.859,2.014,5
0.471,-0.145,0.924,-19.531,-5.188,1.648,5
0.472,-0.161,0.922,-17.517,-4.639,1.343,5
0.477,-0.176,0.904,-11.292,-3.54,1.892,5
0.48,-0.177,0.9,-5.371,-1.953,1.648,5
0.474,-0.177,0.892,-1.892,-0.854,0.244,5
0.472,-0.179,0.85,-0.61,-0.244,-0.977,5
0.485,-0.188,0.818,-2.075,-0.183,-1.709,5
0.49,-0.209,0.799,-5.859,-0.671,-2.075,5
0.487,-0.242,0.814,-10.193,-1.16,-1.831,5
0.476,-0.256,0.845,-15.442,-1.343,-1.16,5
0.472,-0.272,0.86,-21.301,-1.221,-0.793,5
0.468,-0.264,0.862,-25.208,-1.221,0.122,5
0.477,-0.237,0.869,-26.794,-0.488,0.854,5
0.477,-0.202,0.872,-24.597,0.427,1.404,5
0.477,-0.172,0.867,-19.409,0.671,1.892,5
0.481,-0.16,0.855,-13.55,0.916,1.892,5
0.484,-0.157,0.829,-9.338,1.099,1.099,5
0.496,-0.16,0.782,-5.92,0.732,0.427,5
0.502,-0.163,0.76,-4.395,0.305,0.549,5
0.487,-0.139,0.769,-6.165,-0.366,-0.305,5
0.471,-0.104,0.811,-10.315,-0.732,-1.587,5
0.459,-0.082,0.846,-13.672,-0.427,-2.502,5
0.45,-0.105,0.875,-15.869,0.427,-3.052,5
0.469,-0.126,0.893,-18.311,1.953,-3.723,5
0.474,-0.139,0.888,-18.738,2.258,-3.967,5
0.475,-0.138,0.881,-15.259,2.014,-3.601,5
0.478,-0.147,0.867,-8.179,1.709,-3.357,5
0.482,-0.164,0.859,-1.099,1.831,-3.296,5
0.488,-0.166,0.851,4.944,2.747,-3.296,5
0.503,-0.159,0.817,10.01,3.54,-2.93,5
0.513,-0.184,0.822,11.292,3.601,-2.502,5
0.511,-0.207,0.833,8.911,3.174,-1.953,5
0.513,-0.224,0.84,4.7,2.441,-1.099,5
0.517,-0.222,0.855,-0.183,1.526,-0.183,5
0.511,-0.196,0.865,-4.15,0.916,1.038,5
0.505,-0.172,0.875,-6.531,0.305,2.014,5
0.494,-0.133,0.873,-7.08,-0.183,2.502,5
0.494,-0.096,0.865,-5.676,-0.061,2.502,5
0.495,-0.094,0.858,-2.625,0.244,2.014,5
0.496,-0.118,0.857,-0.061,0.732,1.221,5
0.492,-0.132,0.848,1.282,0.793,-0.061,5
0.481,-0.125,0.844,1.831,0.916,-1.038,5
0.478,-0.128,0.85,1.587,1.953,-1.648,5
0.476,-0.137,0.857,0.732,2.686,-2.197,5
0.476,-0.145,0.855,-0.488,2.747,-2.441,5
-0.222,-0.281,1.458,28.076,51.575,14.526,5
-0.222,-0.27,1.418,23.071,57.19,14.526,5
-0.227,-0.22,1.333,19.958,63.538,15.015,5
-0.216,-0.173,1.278,21.057,70.496,17.273,5
-0.203,-0.214,1.293,23.56,77.393,22.522,5
-0.192,-0.268,1.323,25.024,85.266,28.442,5
-0.177,-0.253,1.307,27.649,94.543,32.288,5
-0.158,-0.252,1.311,31.25,103.577,34.851,5
-0.116,-0.289,1.318,33.936,110.718,39.246,5
-0.071,-0.343,1.303,36.682,115.662,45.471,5
-0.021,-0.384,1.275,36.743,119.812,51.147,5
0.03,-0.397,1.245,32.104,122.07,55.908,5
0.062,-0.41,1.217,22.888,122.681,60.12,5
0.089,-0.418,1.172,13.428,122.437,64.697,5
0.117,-0.414,1.102,5.493,120.972,70.251,5
0.141,-0.407,1.027,-0.854,118.286,76.111,5
0.151,-0.366,0.976,-0.732,116.699,82.031,5
0.165,-0.311,0.928,6.47,114.746,87.891,5
0.169,-0.295,0.912,17.09,111.511,93.201,5
0.17,-0.293,0.904,26.55,109.192,98.511,5
0.185,-0.302,0.914,31.921,107.483,102.783,5
0.216,-0.309,0.908,30.884,106.323,105.835,5
0.256,-0.329,0.901,23.56,104.126,109.009,5
0.281,-0.356,0.877,9.644,99.243,112.61,5
0.286,-0.357,0.846,-7.263,93.872,115.356,5
0.297,-0.324,0.783,-24.719,88.989,116.76,5
0.316,-0.283,0.717,-37.72,83.923,118.164,5
0.298,-0.247,0.669,-44.861,77.332,120.056,5
0.29,-0.18,0.66,-46.265,71.594,121.094,5
0.226,-0.063,0.63,-42.236,65.796,121.826,5
0.23,0.036,0.633,-36.133,65.979,119.568,5
0.26,0.095,0.632,-25.818,63.965,117.065,5
0.278,0.112,0.622,-11.719,60.73,116.455,5
0.276,0.077,0.622,0.793,56.274,115.784,5
0.27,0.031,0.624,9.766,52.002,114.746,5
0.263,0.01,0.619,15.381,48.523,113.647,5
0.262,-0.004,0.625,18.494,45.654,112,5
0.25,-0.005,0.642,20.203,43.213,110.474,5
0.23,0.068,0.595,23.987,39.856,109.497,5
0.23,0.134,0.57,27.283,35.461,108.154,5
0.244,0.146,0.572,28.564,31.067,105.347,5
0.251,0.116,0.588,29.968,26.733,102.295,5
0.278,0.069,0.594,32.227,23.804,100.281,5
0.312,-0.005,0.595,33.447,21.118,98.694,5
0.331,-0.026,0.61,32.898,18.616,96.619,5
0.352,-0.007,0.625,29.175,15.991,92.712,5
0.362,0.055,0.65,25.146,12.329,86.975,5
0.357,0.188,0.65,23.376,7.751,80.383,5
0.358,0.288,0.666,25.818,2.747,73.425,5
0.341,0.332,0.685,31.189,-1.404,68.237,5
0.341,0.325,0.689,36.804,-4.028,63.965,5
0.358,0.266,0.71,40.344,-4.883,60.608,5
0.373,0.215,0.735,41.992,-5.188,57.617,5
0.378,0.174,0.774,42.48,-5.371,54.443,5
0.384,0.157,0.816,44.128,-4.578,51.025,5
0.395,0.143,0.868,46.082,-3.601,46.936,5
0.396,0.127,0.912,50.049,-2.625,43.457,5
0.4,0.099,0.94,55.115,-1.465,39.124,5
0.422,0.037,0.938,57.007,-0.549,34.546,5
0.433,-0.059,0.95,53.894,0,30.457,5
0.43,-0.055,0.962,45.288,-0.366,26.367,5
0.419,0.02,0.974,35.767,0.244,20.325,5
0.418,0.063,1.001,28.625,1.16,14.893,5
0.409,0.09,1.016,26.001,1.648,11.414,5
0.423,0.107,0.973,26.55,2.502,9.094,5
0.454,0.093,0.922,29.541,3.723,7.507,5
0.471,0.061,0.883,31.982,4.272,5.92,5
0.484,0.002,0.865,31.677,3.845,4.15,5
0.489,-0.081,0.894,25.391,2.136,2.38,5
0.492,-0.135,0.916,15.503,0.61,0.61,5
0.492,-0.133,0.923,4.944,-0.549,-0.122,5
0.498,-0.117,0.922,-0.305,-0.427,0.427,5
0.501,-0.125,0.911,-0.916,-0.366,1.038,5
0.51,-0.123,0.904,0.854,0.366,2.441,5
0.512,-0.092,0.901,2.625,0.854,2.991,5
0.518,-0.076,0.89,4.272,0.977,2.625,5
0.524,-0.088,0.894,4.883,0.183,2.502,5
0.518,-0.087,0.91,3.601,-0.61,2.563,5
0.507,-0.084,0.926,0.305,-1.343,1.709,5
0.498,-0.067,0.931,-5.188,-1.831,0.488,5
0.491,-0.051,0.927,-10.437,-2.38,-0.305,5
0.482,-0.05,0.916,-14.343,-2.808,-0.366,5
0.469,-0.045,0.896,-15.93,-2.625,0.183,5
0.464,-0.015,0.88,-16.907,-1.343,0.671,5
0.47,0,0.856,-15.747,-0.732,0.977,5
0.472,-0.017,0.851,-14.16,-0.488,1.099,5
0.468,-0.034,0.861,-13.794,0.061,0.854,5
0.467,-0.047,0.865,-13.733,-0.244,0.244,5
0.473,-0.053,0.874,-13,-0.305,-0.122,5
0.47,-0.039,0.878,-10.071,-0.427,-0.122,5
0.472,-0.027,0.88,-6.226,-0.488,-0.244,5
0.477,-0.04,0.886,-2.991,-0.488,-0.427,5
0.472,-0.05,0.888,-1.343,-0.366,-0.244,5
0.47,-0.051,0.886,-1.221,0.366,-0.305,5
0.464,-0.039,0.886,-3.357,0.427,-0.977,5
0.458,-0.008,0.867,-6.409,0.916,-1.831,5
0.467,-0.014,0.842,-8.911,1.038,-2.747,5
0.464,-0.042,0.845,-9.094,1.343,-2.502,5
0.45,-0.024,0.868,-7.69,3.235,-1.526,5
0.454,0.017,0.889,-4.089,5.615,-1.343,5
0.466,0.013,0.903,0.732,7.629,-1.892,5
0.477,-0.025,0.904,4.944,9.644,-1.892,5
0.484,-0.057,0.891,6.165,10.437,-1.343,5
0.494,-0.088,0.868,4.089,10.315,-1.587,5
0.502,-0.1,0.857,0.671,9.46,-2.075,5
0.494,-0.07,0.862,-2.075,7.507,-2.075,5
0.485,-0.033,0.853,-2.93,6.531,-2.197,5
0.5,-0.021,0.832,-2.319,6.287,-1.709,5
0.517,-0.034,0.801,-1.16,4.639,-0.488,5
0.511,-0.046,0.802,-1.648,2.38,0.183,5
0.498,-0.047,0.812,-3.418,0.61,0.366,5
0.497,-0.031,0.83,-5.493,-0.122,0.305,5
0.494,-0.024,0.835,-6.226,-0.977,0.244,5
0.482,-0.026,0.849,-5.432,-1.709,0.061,5
0.481,-0.029,0.855,-2.38,-1.892,0.122,5
0.488,-0.039,0.863,2.014,-1.343,0,5
0.487,-0.048,0.862,5.981,-0.854,0,5
0.488,-0.055,0.859,8.057,-0.061,-0.488,5
0.488,-0.05,0.853,8.057,0.122,-0.671,5
-0.355,-0.455,1.503,16.113,38.269,15.991,5
-0.371,-0.495,1.561,9.949,50.415,18.25,5
-0.358,-0.484,1.577,3.906,66.162,19.714,5
-0.319,-0.461,1.57,2.075,81.482,23.01,5
-0.295,-0.44,1.52,4.578,93.567,27.832,5
-0.275,-0.422,1.447,10.376,102.844,32.41,5
-0.254,-0.438,1.377,18.066,110.229,37.292,5
-0.24,-0.466,1.298,26.306,116.333,43.396,5
-0.222,-0.495,1.221,32.349,121.704,49.744,5
-0.202,-0.501,1.155,33.997,126.831,55.542,5
-0.171,-0.487,1.091,34.363,131.409,62.073,5
-0.147,-0.512,1.044,35.4,135.071,69.336,5
-0.113,-0.512,1.011,37.354,138.611,77.393,5
-0.071,-0.49,0.963,40.466,139.343,85.571,5
-0.033,-0.452,0.91,44.128,137.878,91.919,5
-0.01,-0.419,0.855,47.424,135.376,97.595,5
0.02,-0.399,0.795,49.072,131.104,103.516,5
0.054,-0.396,0.755,45.776,125.61,108.398,5
0.087,-0.391,0.727,36.926,119.385,111.389,5
0.107,-0.384,0.702,25.879,112.671,113.586,5
0.118,-0.37,0.677,15.503,106.018,115.723,5
0.123,-0.316,0.654,8.24,98.938,117.615,5
0.133,-0.247,0.638,5.676,92.041,118.896,5
0.153,-0.18,0.632,8.179,85.938,119.812,5
0.167,-0.138,0.645,14.465,80.505,120.544,5
0.183,-0.097,0.657,26.733,77.087,121.46,5
0.215,-0.087,0.656,42.542,74.524,122.62,5
0.255,-0.127,0.653,55.664,70.679,123.474,5
0.294,-0.186,0.644,60.974,65.125,123.596,5
0.339,-0.228,0.644,57.739,57.678,122.681,5
0.315,-0.266,0.645,49.133,50.11,120.544,5
0.334,-0.256,0.61,39.612,47.913,119.507,5
0.361,-0.198,0.581,32.227,41.687,118.835,5
0.365,-0.112,0.576,27.771,34.79,116.638,5
0.368,-0.046,0.59,27.893,28.809,113.647,5
0.345,-0.016,0.646,31.738,22.949,111.328,5
0.323,-0.008,0.7,36.865,19.958,109.009,5
0.346,-0.022,0.72,42.053,19.592,106.323,5
0.389,-0.072,0.724,41.626,19.104,102.722,5
0.408,-0.102,0.726,36.621,17.09,98.755,5
0.41,-0.087,0.734,32.532,14.221,95.398,5
0.405,-0.081,0.756,30.701,10.681,92.224,5
0.397,-0.086,0.774,28.198,7.629,89.233,5
0.404,-0.065,0.754,26.55,6.348,85.938,5
0.421,-0.021,0.735,27.039,6.042,82.825,5
0.431,-0.007,0.742,28.992,4.883,79.834,5
0.436,0.003,0.776,33.203,3.296,76.66,5
0.439,0.01,0.8,37.415,2.563,72.693,5
0.442,-0.037,0.801,40.833,2.319,68.42,5
0.45,-0.075,0.802,44.312,2.014,65.552,5
0.464,-0.089,0.8,43.457,1.16,61.584,5
0.461,-0.114,0.812,40.222,0.305,56.946,5
0.455,-0.106,0.825,36.133,-0.732,53.284,5
0.454,-0.094,0.816,32.104,-1.709,49.805,5
0.45,-0.09,0.826,27.832,-2.563,46.753,5
0.455,-0.059,0.847,24.902,-3.052,44.067,5
0.459,-0.049,0.86,26.062,-2.93,41.443,5
0.457,-0.088,0.871,29.785,-2.625,39.612,5
0.476,-0.135,0.882,33.02,-2.014,37.964,5
0.482,-0.165,0.879,32.837,-1.648,35.583,5
0.486,-0.182,0.864,30.273,-1.404,32.837,5
0.492,-0.206,0.844,24.841,-1.77,30.029,5
0.497,-0.193,0.818,20.02,-1.953,28.076,5
0.496,-0.135,0.832,15.808,-1.526,26.306,5
0.491,-0.227,0.867,10.254,-0.977,24.231,5
0.493,-0.262,0.884,5.92,0.427,24.475,5
0.499,-0.245,0.888,3.296,2.075,24.536,5
0.505,-0.197,0.876,1.221,3.479,22.827,5
0.513,-0.173,0.871,-0.671,4.089,20.081,5
0.523,-0.152,0.842,-0.671,4.028,18.25,5
0.532,-0.163,0.819,1.038,3.54,17.334,5
0.527,-0.186,0.804,2.808,2.808,17.273,5
0.519,-0.2,0.806,4.211,2.197,17.273,5
0.523,-0.2,0.797,5.005,1.526,16.479,5
0.524,-0.189,0.795,4.028,0.549,14.893,5
0.517,-0.155,0.785,3.845,-0.366,13,5
0.519,-0.152,0.79,4.272,-1.221,11.292,5
0.519,-0.156,0.814,4.883,-2.075,9.888,5
0.52,-0.164,0.841,4.456,-2.869,8.606,5
0.511,-0.168,0.858,2.808,-3.418,7.202,5
0.507,-0.169,0.868,0.916,-3.479,5.92,5
0.501,-0.177,0.878,-0.122,-3.174,4.639,5
0.499,-0.191,0.88,-0.549,-2.563,3.784,5
0.498,-0.201,0.873,-0.916,-1.953,3.052,5
0.502,-0.183,0.84,-0.122,-0.916,2.747,5
0.517,-0.18,0.812,0.977,-0.061,2.258,5
0.527,-0.197,0.78,2.38,0,2.014,5
0.538,-0.239,0.79,3.174,-0.244,2.625,5
0.545,-0.236,0.806,3.357,-0.671,3.723,5
0.546,-0.22,0.821,3.723,-0.488,3.967,5
0.538,-0.228,0.833,5.066,-0.61,4.272,5
0.528,-0.227,0.85,6.714,-0.244,4.578,5
0.526,-0.214,0.87,7.08,0.61,4.211,5
0.524,-0.229,0.852,6.042,1.221,3.296,5
0.525,-0.268,0.828,3.784,1.404,3.418,5
0.538,-0.259,0.817,1.343,2.014,4.211,5
0.549,-0.236,0.799,-0.488,2.075,4.395,5
0.552,-0.241,0.789,-1.282,1.099,4.456,5
0.549,-0.24,0.802,-1.892,0,4.883,5
0.546,-0.213,0.813,-2.014,-0.427,4.7,5
0.541,-0.19,0.823,-1.831,-0.549,4.211,5
0.538,-0.191,0.83,-1.343,-0.671,4.028,5
0.536,-0.201,0.838,-1.404,-0.549,3.906,5
0.531,-0.202,0.847,-3.601,0.061,3.296,5
0.522,-0.194,0.855,-6.653,0.305,2.258,5
0.513,-0.183,0.854,-8.972,0.61,1.343,5
0.51,-0.159,0.848,-9.766,0.671,0.427,5
0.517,-0.134,0.823,-9.216,0.793,-0.549,5
0.529,-0.163,0.803,-8.118,0.549,-1.648,5
0.529,-0.204,0.804,-7.69,-0.61,-1.404,5
0.531,-0.216,0.815,-8.789,-1.404,-1.465,5
0.529,-0.205,0.818,-10.864,-1.831,-1.892,5
0.52,-0.21,0.805,-12.39,-2.319,-2.38,5
0.522,-0.232,0.799,-12.329,-2.747,-2.075,5
0.534,-0.231,0.812,-11.719,-2.625,-1.343,5
0.54,-0.224,0.821,-10.986,-2.686,-0.854,5
0.539,-0.218,0.818,-10.864,-2.991,-0.793,5
0.54,-0.204,0.822,-11.719,-3.418,-0.916,5
0.53,-0.171,0.825,-12.878,-3.601,-1.16,5
-0.359,-0.364,1.39,34.18,46.082,15.93,5
-0.375,-0.383,1.399,20.325,54.871,18.921,5
-0.385,-0.37,1.399,8.85,64.636,22.156,5
-0.377,-0.338,1.403,1.587,75.867,25.879,5
-0.357,-0.297,1.375,-0.61,86.304,30.09,5
-0.34,-0.257,1.348,3.357,95.764,34.546,5
-0.299,-0.233,1.324,14.404,105.896,39.246,5
-0.257,-0.242,1.294,29.968,115.295,44.067,5
-0.203,-0.283,1.27,46.082,123.596,49.438,5
-0.177,-0.333,1.232,60.974,130.005,55.664,5
-0.106,-0.365,1.213,71.045,136.108,61.951,5
-0.064,-0.42,1.183,74.28,136.475,69.031,5
-0.059,-0.442,1.14,75.073,136.169,77.026,5
-0.034,-0.435,1.085,74.829,136.536,84.106,5
0.003,-0.387,1.02,73.486,135.498,90.515,5
0.027,-0.328,0.964,74.219,132.629,97.168,5
0.058,-0.291,0.927,77.881,129.7,103.455,5
0.074,-0.262,0.871,83.801,127.319,109.009,5
0.119,-0.268,0.846,89.233,124.207,114.563,5
0.152,-0.305,0.841,90.515,118.774,120.422,5
0.177,-0.348,0.829,85.938,113.647,125.671,5
0.215,-0.407,0.815,75.623,108.521,129.578,5
0.242,-0.462,0.797,63.477,102.722,133.179,5
0.248,-0.434,0.767,51.575,96.741,136.353,5
0.258,-0.343,0.718,43.518,90.393,137.817,5
0.284,-0.264,0.667,39.49,83.313,137.695,5
0.291,-0.194,0.644,37.781,74.28,137.756,5
0.285,-0.153,0.656,39.429,66.406,137.268,5
0.268,-0.127,0.677,44.067,60.608,136.902,5
0.273,-0.107,0.68,50.11,56.702,136.841,5
0.296,-0.126,0.702,53.894,53.04,136.108,5
0.346,-0.146,0.727,54.504,49.744,134.949,5
0.336,-0.167,0.706,52.124,43.274,133.667,5
0.307,-0.192,0.692,47.18,39.185,131.653,5
0.333,-0.164,0.672,41.321,39.368,129.15,5
0.358,-0.153,0.643,35.4,35.889,126.77,5
0.369,-0.132,0.602,32.288,32.104,124.512,5
0.384,-0.113,0.604,26.855,27.466,121.582,5
0.384,-0.072,0.621,22.461,21.179,117.92,5
0.357,-0.026,0.654,19.409,15.442,113.77,5
0.351,-0.005,0.687,18.921,11.963,109.314,5
0.35,0,0.706,20.569,9.155,105.042,5
0.346,-0.011,0.72,21.301,6.592,100.464,5
0.341,-0.006,0.737,22.156,5.127,95.764,5
0.346,0.011,0.742,25.085,3.54,91.675,5
0.358,-0.002,0.734,27.588,1.953,87.402,5
0.368,-0.037,0.717,26.611,0.366,83.374,5
0.38,-0.082,0.72,22.339,-1.709,79.468,5
0.399,-0.088,0.735,15.381,-3.601,74.829,5
0.414,-0.062,0.741,8.606,-5.005,69.336,5
0.419,-0.06,0.769,2.93,-6.531,63.538,5
0.411,-0.043,0.806,1.77,-7.568,58.777,5
0.413,-0.014,0.823,3.235,-7.935,54.138,5
0.415,-0.005,0.843,6.165,-7.629,48.889,5
0.411,-0.002,0.86,9.705,-7.019,43.64,5
0.413,-0.01,0.868,12.329,-6.531,38.696,5
0.408,-0.02,0.846,14.099,-5.676,34.668,5
0.415,-0.069,0.838,12.268,-5.127,31.128,5
0.426,-0.12,0.843,7.69,-4.333,28.381,5
0.44,-0.138,0.856,3.967,-3.357,26.55,5
0.451,-0.165,0.874,-0.244,-2.93,24.414,5
0.46,-0.171,0.89,-5.432,-2.869,22.583,5
0.461,-0.129,0.91,-11.292,-2.747,19.836,5
0.46,-0.059,0.906,-16.296,-2.38,15.625,5
0.46,-0.03,0.906,-18.25,-1.831,11.169,5
0.459,-0.016,0.9,-14.099,-0.671,8.423,5
0.466,-0.021,0.883,-6.897,0.793,6.836,5
0.477,-0.059,0.867,-0.122,1.953,5.615,5
0.489,-0.063,0.862,5.188,3.052,4.272,5
0.502,-0.043,0.833,9.46,3.479,2.014,5
0.511,-0.065,0.819,12.207,3.174,-0.122,5
0.507,-0.125,0.83,12.085,2.319,-1.221,5
0.503,-0.176,0.849,8.484,1.77,-1.77,5
0.508,-0.216,0.863,2.991,1.648,-2.136,5
0.511,-0.223,0.856,-2.014,1.831,-2.197,5
0.515,-0.192,0.867,-4.028,1.953,-1.831,5
0.527,-0.171,0.871,-3.296,2.747,-1.526,5
0.53,-0.163,0.863,0.854,2.991,-0.916,5
0.535,-0.207,0.854,5.066,3.235,0.183,5
0.55,-0.22,0.826,8.24,3.418,1.648,5
0.56,-0.205,0.817,9.277,3.54,2.502,5
0.56,-0.2,0.819,8.606,2.747,2.686,5
0.554,-0.196,0.81,7.446,1.831,3.113,5
0.552,-0.197,0.806,4.272,0.916,3.418,5
0.546,-0.208,0.82,-1.587,0.061,3.235,5
0.537,-0.2,0.842,-8.789,-0.671,3.296,5
0.531,-0.156,0.851,-14.648,-1.038,3.052,5
0.522,-0.131,0.85,-15.747,-0.854,2.441,5
0.517,-0.119,0.84,-12.939,-0.916,2.075,5
0.517,-0.09,0.844,-7.568,-0.61,1.77,5
0.521,-0.072,0.865,-1.038,-0.61,1.099,5
0.517,-0.092,0.868,4.517,-0.61,0.183,5
0.523,-0.139,0.869,6.226,-0.549,-0.183,5
0.525,-0.174,0.868,3.174,-0.793,-0.366,5
0.518,-0.177,0.87,-3.784,-1.099,-0.854,5
0.515,-0.167,0.872,-11.414,-1.587,-1.892,5
0.504,-0.164,0.871,-18.188,-2.563,-2.563,5
0.501,-0.153,0.866,-23.254,-2.625,-3.113,5
0.498,-0.115,0.844,-24.719,-1.892,-3.479,5
0.502,-0.082,0.835,-21.362,-1.099,-3.967,5
0.509,-0.076,0.824,-14.099,-0.305,-4.822,5
0.518,-0.1,0.803,-5.981,0.061,-5.371,5
0.513,-0.132,0.807,-1.099,0,-5.676,5
0.507,-0.137,0.842,-1.221,0.549,-6.226,5
0.503,-0.116,0.85,-3.723,1.099,-6.897,5
0.507,-0.11,0.853,-6.348,0.854,-7.08,5
0.51,-0.133,0.842,-8.85,-0.305,-7.019,5
0.505,-0.168,0.837,-11.719,-1.282,-6.226,5
0.505,-0.172,0.824,-13.245,-1.038,-4.944,5
0.518,-0.157,0.822,-13.489,-0.671,-4.089,5
0.519,-0.151,0.824,-11.597,-0.977,-3.418,5
0.519,-0.158,0.829,-8.728,-1.587,-2.808,5
0.523,-0.165,0.826,-5.859,-1.465,-2.319,5
0.524,-0.152,0.824,-2.625,-1.038,-1.77,5
0.527,-0.13,0.822,0.305,-0.732,-1.526,5
0.534,-0.116,0.827,2.258,-0.366,-1.526,5
0.532,-0.111,0.827,4.333,0.061,-1.099,5
0.534,-0.116,0.831,5.432,0.366,-0.61,5
0.537,-0.119,0.845,4.639,1.099,-0.366,5
-0.371,-0.372,1.524,35.095,35.522,15.93,5
-0.393,-0.376,1.566,24.841,45.166,17.029,5
-0.398,-0.374,1.601,13.123,54.016,19.897,5
-0.416,-0.398,1.62,3.54,63.904,24.78,5
-0.406,-0.4,1.59,-1.343,77.271,29.663,5
-0.357,-0.396,1.542,-2.441,91.187,34.973,5
-0.334,-0.394,1.478,1.953,103.21,40.71,5
-0.356,-0.379,1.411,11.963,114.258,46.997,5
-0.344,-0.392,1.36,23.865,126.77,54.321,5
-0.281,-0.411,1.312,36.377,138.489,62.256,5
-0.216,-0.44,1.254,47.18,147.583,69.58,5
-0.137,-0.495,1.185,53.955,153.32,77.881,5
-0.092,-0.536,1.112,56.396,154.48,88.135,5
-0.076,-0.524,1.034,54.871,153.564,97.656,5
-0.048,-0.504,0.976,48.34,151.55,104.919,5
-0.012,-0.47,0.906,41.809,149.048,112,5
-0.002,-0.381,0.841,39.551,145.203,119.934,5
0.012,-0.275,0.783,40.955,140.137,126.343,5
0.041,-0.201,0.75,47.852,135.437,130.92,5
0.062,-0.183,0.727,58.777,130.859,136.353,5
0.1,-0.193,0.701,66.711,126.526,141.602,5
0.133,-0.235,0.695,65.125,121.338,144.958,5
0.153,-0.262,0.693,54.626,116.028,146.484,5
0.189,-0.251,0.672,38.147,109.68,147.705,5
0.209,-0.233,0.643,20.081,100.952,148.621,5
0.203,-0.203,0.615,5.005,92.224,149.17,5
0.232,-0.144,0.602,-4.395,84.656,149.719,5
0.175,-0.101,0.565,-7.507,73.486,150.879,5
0.182,-0.03,0.577,-4.089,71.411,149.841,5
0.218,0.074,0.592,6.592,69.58,148.071,5
0.247,0.151,0.577,23.01,65.125,146.179,5
0.276,0.132,0.594,37.781,59.998,142.212,5
0.292,0.091,0.617,51.025,54.321,139.709,5
0.303,0.061,0.653,57.617,47.729,137.939,5
0.304,0.03,0.666,57.434,42.175,134.033,5
0.311,0.029,0.663,54.504,37.537,130.371,5
0.314,0.027,0.676,47.668,32.593,126.587,5
0.314,0.056,0.66,42.603,27.588,122.192,5
0.323,0.058,0.641,38.147,22.705,118.347,5
0.315,0.054,0.657,33.447,17.456,114.807,5
0.318,0.092,0.676,30.884,13.977,110.413,5
0.339,0.111,0.711,31.067,11.597,105.042,5
