aX,aY,aZ,gX,gY,gZ
0.406,-0.029,0.798,-38.086,6.653,43.091
0.41,-0.016,0.782,-36.56,6.775,42.419
0.418,0.011,0.765,-35.217,6.47,41.87
0.417,0.017,0.752,-33.752,5.981,41.382
0.404,0.023,0.771,-33.569,4.883,40.894
0.399,0.027,0.787,-34.729,3.601,40.527
0.399,0.04,0.799,-36.072,2.38,39.673
0.397,0.04,0.802,-36.072,1.221,39.063
0.402,0.045,0.81,-34.546,0.671,39.001
0.409,0.047,0.815,-31.982,0.671,39.001
0.415,0.056,0.823,-29.907,0.427,39.246
0.414,0.055,0.82,-29.907,0.183,39.124
0.419,0.07,0.806,-31.006,-0.61,38.208
0.414,0.08,0.808,-32.288,-1.587,37.17
0.41,0.086,0.812,-34.241,-2.258,36.011
0.408,0.115,0.817,-35.706,-3.174,35.034
0.409,0.129,0.82,-34.241,-3.418,34.18
0.412,0.131,0.842,-31.677,-3.296,33.813
0.405,0.131,0.837,-28.809,-2.991,33.325
0.406,0.14,0.838,-26.55,-2.686,32.654
0.406,0.154,0.852,-26.123,-2.075,31.372
0.399,0.175,0.861,-25.33,-1.892,30.212
0.393,0.187,0.87,-23.132,-1.587,28.381
0.391,0.2,0.854,-19.409,-0.366,27.039
0.393,0.217,0.836,-15.564,0.488,25.879
0.394,0.207,0.835,-14.465,1.221,24.536
0.388,0.208,0.844,-14.893,1.709,23.437
0.39,0.222,0.839,-14.282,2.014,22.156
0.396,0.222,0.834,-11.78,2.441,20.63
0.397,0.221,0.836,-8.484,2.869,19.897
0.405,0.21,0.834,-5.981,3.174,19.226
0.417,0.203,0.836,-4.15,3.479,18.616
0.422,0.197,0.848,-3.174,3.784,17.517
0.422,0.191,0.846,-2.502,3.418,16.479
0.42,0.198,0.836,-2.014,3.174,15.076
0.417,0.196,0.829,-2.625,2.502,14.038
0.415,0.188,0.835,-4.333,1.953,13.55
0.415,0.176,0.837,-6.592,1.221,13.062
0.419,0.174,0.846,-8.606,0.488,12.939
0.411,0.168,0.85,-9.583,-0.061,13.245
0.412,0.162,0.848,-9.705,-0.549,13.733
0.419,0.17,0.846,-10.376,-0.366,13.733
0.421,0.183,0.849,-10.498,0.244,12.573
0.425,0.183,0.857,-11.108,0.61,12.024
0.437,0.182,0.862,-12.634,0.732,11.658
0.435,0.187,0.859,-14.648,0.549,11.597
0.419,0.199,0.858,-16.235,0.122,11.23
0.416,0.207,0.861,-16.663,0.427,10.681
0.422,0.226,0.843,-15.747,0.977,10.254
0.419,0.23,0.828,-14.16,1.404,9.888
0.423,0.231,0.831,-13.916,1.77,9.949
0.422,0.228,0.849,-13.428,1.892,10.01
0.432,0.221,0.851,-13.428,1.953,9.766
0.442,0.23,0.867,-14.587,1.709,9.277
0.432,0.255,0.859,-15.076,1.038,8.545
0.426,0.262,0.848,-12.756,0.427,7.69
0.43,0.254,0.848,-11.475,0.488,7.141
0.429,0.255,0.846,-10.986,0.244,7.08
0.425,0.251,0.841,-9.521,0.122,7.019
0.436,0.25,0.847,-8.789,-0.183,6.775
0.432,0.251,0.867,-8.24,-0.549,6.775
0.43,0.255,0.868,-8.24,-1.099,6.226
0.434,0.272,0.867,-7.568,-1.648,5.188
0.435,0.274,0.871,-5.92,-1.465,4.456
0.436,0.276,0.865,-4.211,-1.221,4.15
0.431,0.277,0.859,-3.235,-1.038,4.272
0.431,0.273,0.86,-2.625,-0.122,3.723
0.433,0.28,0.853,-2.686,0.793,1.709
0.438,0.278,0.855,-3.235,1.099,1.221
0.442,0.266,0.853,-3.418,1.16,1.099
0.44,0.27,0.847,-3.418,1.099,1.16
0.44,0.261,0.847,-3.479,0.793,1.587
0.44,0.254,0.847,-3.845,0.427,2.014
0.436,0.248,0.862,-4.089,0.061,2.075
0.432,0.242,0.872,-4.944,-0.122,2.38
0.432,0.252,0.867,-5.554,-0.671,2.686
0.429,0.252,0.854,-5.981,-0.977,2.441
0.425,0.253,0.839,-6.531,-0.671,2.38
0.42,0.257,0.836,-7.385,-0.427,2.625
0.423,0.267,0.838,-8.118,-0.183,2.747
0.431,0.256,0.852,-8.423,0.122,2.991
0.422,-0.802,0.857,-27.893,0.244,10.986
0.448,-0.801,0.865,-36.072,-0.854,11.597
0.446,-0.765,0.891,-43.945,-2.747,12.39
0.402,-0.742,0.885,-47.974,-3.723,14.709
0.418,-0.677,0.903,-48.401,0.366,15.991
0.466,-0.67,0.869,-45.166,0.793,21.851
0.441,-0.654,0.859,-43.884,0.061,21.973
0.44,-0.635,0.866,-46.57,0.122,24.109
0.414,-0.612,0.877,-47.302,-0.854,26.062
0.397,-0.607,0.896,-45.044,1.343,26.978
0.414,-0.611,0.907,-43.03,4.639,27.161
0.427,-0.616,0.908,-42.114,7.874,27.954
0.447,-0.61,0.907,-42.053,9.888,27.222
0.461,-0.622,0.904,-42.419,9.705,26.55
0.465,-0.625,0.907,-43.213,7.629,24.597
0.459,-0.614,0.911,-44.861,5.493,23.987
0.457,-0.61,0.898,-46.997,4.15,26.306
0.446,-0.623,0.892,-50.598,4.639,30.029
0.445,-0.614,0.893,-54.932,6.165,32.654
0.451,-0.578,0.898,-57.495,7.324,34.363
0.461,-0.582,0.88,-60.913,6.714,36.133
0.455,-0.567,0.862,-66.467,4.089,37.72
0.435,-0.534,0.857,-73.486,1.221,38.635
0.431,-0.517,0.842,-79.895,-0.549,39.673
0.44,-0.508,0.83,-86.182,-2.014,41.016
0.434,-0.469,0.828,-91.125,-3.601,42.603
0.424,-0.44,0.824,-92.59,-4.211,43.579
0.427,-0.416,0.814,-92.773,-4.15,44.556
0.423,-0.379,0.812,-90.942,-4.456,45.593
0.406,-0.359,0.808,-84.9,-4.028,46.265
0.403,-0.356,0.811,-78.186,-3.052,47.058
0.414,-0.336,0.816,-73.792,-1.648,47.546
0.42,-0.324,0.808,-69.214,-0.916,47.424
0.418,-0.311,0.801,-65.552,-0.427,46.997
0.411,-0.299,0.799,-64.392,-0.488,46.387
0.406,-0.262,0.791,-64.636,-1.038,45.959
0.388,-0.234,0.803,-63.538,-1.343,44.922
0.382,-0.237,0.802,-61.951,-0.671,44.128
0.388,-0.229,0.804,-61.218,0,43.701
0.383,-0.208,0.804,-59.143,0.488,43.152
0.363,-0.229,0.796,-55.603,1.526,42.114
0.38,-0.208,0.799,-54.077,3.357,40.466
0.378,-0.181,0.802,-53.284,6.958,45.837
0.402,-0.202,0.8,-51.453,9.399,49.622
0.416,-0.191,0.809,-50.598,9.705,48.95
0.422,-0.181,0.811,-50.415,8.545,46.265
0.429,-0.176,0.81,-50.659,6.165,44.312
0.423,-0.166,0.805,-52.979,4.395,43.945
0.409,-0.154,0.8,-55.603,3.906,44.434
0.41,-0.137,0.792,-57.434,4.028,46.021
0.419,-0.1,0.795,-58.533,4.456,47.424
0.421,-0.079,0.791,-58.533,4.456,47.668
0.418,-0.049,0.809,-57.434,4.15,47.241
0.411,-0.02,0.804,-54.688,3.601,46.326
0.409,-0.008,0.786,-52.307,3.113,45.715
0.403,0,0.786,-51.453,3.174,45.288
0.4,0.009,0.792,-51.086,3.296,44.739
0.4,0.02,0.785,-48.95,3.296,44.678
0.411,0.024,0.783,-46.692,3.235,44.25
0.414,0.027,0.779,-46.814,2.93,43.579
0.415,0.045,0.776,-47.18,1.831,42.053
0.41,0.062,0.795,-47.302,1.099,40.649
0.407,0.067,0.802,-45.044,1.099,39.429
0.415,0.075,0.807,-42.236,1.587,38.818
0.423,0.092,0.811,-39.978,2.136,37.842
0.422,0.099,0.812,-37.903,2.38,36.865
0.423,0.12,0.817,-35.828,2.563,35.706
0.42,0.142,0.819,-32.837,2.625,34.119
0.418,0.14,0.819,-30.701,2.686,32.532
0.416,0.145,0.818,-31.311,2.502,31.311
0.416,0.164,0.809,-32.837,1.404,30.273
0.406,0.151,0.806,-33.936,0.549,29.419
0.405,0.147,0.797,-35.706,0.122,29.053
0.411,0.173,0.788,-37.476,-0.549,28.564
0.411,0.204,0.789,-38.025,-1.221,27.466
0.403,0.213,0.771,-35.522,-1.953,26.672
0.41,0.224,0.76,-32.593,-2.258,25.635
0.413,0.229,0.761,-28.748,-2.869,25.024
0.404,0.209,0.775,-24.048,-2.625,24.475
                  ,0.21,0.779,-20.447,-1.221,23.56
0.413,0.205,0.822,-19.348,-0.244,22.583
0.421,0.217,0.85,-21.057,0.427,21.667
0.425,0.218,0.856,-22.339,0.183,20.63
0.424,0.221,0.861,-24.109,0,19.165
0.419,0.217,0.855,-25.513,-0.366,18.005
0.417,0.223,0.844,-26.489,-0.183,17.09
0.412,0.243,0.824,-26.062,0.366,16.296
0.404,0.243,0.806,-24.17,0.977,15.747
0.407,0.252,0.798,-22.766,1.709,15.442
0.41,0.25,0.8,-22.217,2.075,14.771
0.411,0.251,0.826,-22.705,2.258,13.855
0.415,0.253,0.833,-22.949,2.136,13
0.421,0.261,0.833,-21.851,2.38,11.658
0.429,0.281,0.828,-20.264,2.93,10.498
0.429,0.282,0.821,-18.494,2.93,9.705
0.432,0.281,0.823,-17.456,3.174,9.338
0.441,0.285,0.826,-15.93,3.296,9.033
0.447,0.274,0.828,-13.55,3.235,9.033
0.45,0.267,0.823,-12.268,3.235,8.728
0.453,0.28,0.817,-10.986,3.357,7.812
0.455,0.278,0.821,-10.071,3.296,7.507
0.457,0.275,0.836,-11.047,2.686,7.202
0.458,0.278,0.839,-12.817,1.892,7.324
0.453,0.281,0.841,-13.672,0.854,7.324
0.451,0.285,0.828,-13.672,-0.061,7.019
0.452,0.286,0.825,-14.038,-0.732,7.08
0.448,0.298,0.823,-14.587,-1.282,6.836
0.442,0.31,0.823,-14.099,-1.953,6.836
0.435,0.309,0.83,-13.245,-2.625,7.019
0.434,0.312,0.83,-11.963,-2.197,6.409
0.433,0.308,0.828,-10.193,-2.014,6.104
0.437,0.297,0.837,-9.46,-1.77,5.737
0.441,0.282,0.842,-10.193,-1.526,5.554
0.439,0.274,0.839,-11.475,-1.526,5.554
0.439,0.288,0.852,-12.146,-1.343,5.615
0.439,0.298,0.855,-11.78,-0.854,5.493
0.432,0.295,0.847,-10.62,-0.061,5.127
0.44,0.314,0.845,-9.888,1.526,4.639
0.444,0.306,0.833,-8.667,2.441,5.005
